review_label,label_schema,review_reason,partition,bvid,text,pred_label,pred_raw_label,model_confidence,lexicon_score,prob_positive,prob_neutral,prob_negative,pos_cnt,neg_cnt,word_len
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,C++的学这个有用不,正面,中性,0.379633456110552,2.0,0.25178997898203365,0.379633456110552,0.3685765649074143,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,2023年8月05日开始学习，预计年底之前完成学习,正面,负面,0.3895434368655079,2.0,0.33360949360531816,0.2768470695291739,0.3895434368655079,2,0,14
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",正面,正面,0.5313344430058397,2.4,0.5313344430058397,0.06040848251038696,0.40825707448377346,2,0,14
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,有个很牛逼的命令   rm -rf /data/mysql/*,正面,正面,0.5864085598368429,2.5,0.5864085598368429,0.08198982149864764,0.3316016186645094,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,c++来了，有用不,正面,中性,0.4242696410939006,2.0,0.2326247416518671,0.4242696410939006,0.3431056172542323,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,只会数据库可以找什么工作,正面,正面,0.4272463555403183,2.0,0.4272463555403183,0.30208544389381803,0.2706682005658637,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,哈哈哈哈，都是买东西送的碗呀,正面,正面,0.44192393161116134,2.0,0.44192393161116134,0.12352128546265477,0.43455478292618394,2,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,bilibili职业技术学院研究生院计算机应用技术专业路过,正面,负面,0.45401831373911417,2.0,0.2689345408702055,0.27704714539068037,0.45401831373911417,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,就可以毕业了,正面,正面,0.4578925020134288,2.0,0.4578925020134288,0.39405867621676166,0.14804882176980946,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,牛逼,正面,正面,0.4596814694150827,2.0,0.4596814694150827,0.15516674632174146,0.3851517842631759,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,完美的黄金回旋,正面,负面,0.4606311570328494,2.0,0.3894930169035299,0.14987582606362063,0.4606311570328494,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,C也是可以连接数据库的,正面,负面,0.4609896027152843,2.0,0.38297680310604976,0.15603359417866602,0.4609896027152843,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,我的笑点和道德在打架，哈哈哈哈,正面,负面,0.46146767664694244,2.0,0.43520503316010256,0.10332729019295497,0.46146767664694244,2,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,666，他家蓝色的碗跟我家的一模一样。,正面,负面,0.46230125448225806,2.0,0.4132490511504981,0.12444969436724383,0.46230125448225806,2,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,高级炊事员,正面,正面,0.4627836280774471,2.0,0.4627836280774471,0.37739967955134224,0.15981669237121057,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,家人们，有课本推荐吗,正面,正面,0.464167018984098,2.0,0.464167018984098,0.28917826355355614,0.2466547174623459,2,0,6
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,增删改查熟练 能在mybits写增删改查恭喜你可以找个外包入职了,正面,负面,0.7989563168055059,4.0,0.1959019829690606,0.005141700225433342,0.7989563168055059,4,0,15
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,黑马牛逼,正面,正面,0.4660301014335689,2.0,0.4660301014335689,0.1579129053827718,0.3760569931836593,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,希望我可以看完吧。。。。。,正面,中性,0.4819157360651714,2.0,0.35149631677806814,0.4819157360651714,0.16658794715676045,2,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这头发认真的吗,正面,正面,0.482285489732712,2.0,0.482285489732712,0.45039834509901916,0.06731616516826892,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,幼儿园大班的我裂开XD,负面,负面,0.4853393618581785,-2.0,0.046846686986783195,0.4678139511550382,0.4853393618581785,0,2,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,10天我成为高级人员了,正面,正面,0.49419057045822506,2.0,0.49419057045822506,0.28737364814957755,0.21843578139219735,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,推荐算法，也要来学数据库,正面,正面,0.49586184680005296,2.0,0.49586184680005296,0.11977578648728204,0.38436236671266505,2,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这么厉害，牛哇牛哇,正面,正面,0.5081114217724374,2.0,0.5081114217724374,0.31956826058856613,0.1723203176389965,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,南京邮电大学陈渠川打卡，一天一集，感动自己,正面,负面,0.5082301452873853,2.0,0.38347295481241334,0.10829689990020139,0.5082301452873853,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,金扬到此一阅，哇哈哈,正面,正面,0.5101697859188744,2.0,0.5101697859188744,0.2734590101194703,0.21637120396165516,2,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,java牛逼,正面,正面,0.5117138377149296,2.0,0.5117138377149296,0.18887429997559518,0.29941186230947525,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,你们都不行，水泥厂来卷,负面,中性,0.5119583921402044,-2.0,0.07108948525843464,0.5119583921402044,0.4169521226013609,0,2,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,也要活的漂亮,正面,正面,0.5133094961809145,2.0,0.5133094961809145,0.13448257728325014,0.3522079265358354,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,牛啊满级扇巴掌,正面,正面,0.514626681903256,2.0,0.514626681903256,0.1689411372529798,0.3164321808437641,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这都不要钱，我都不好意思看,负面,中性,0.5192746756030233,-2.0,0.04614899701590982,0.5192746756030233,0.434576327381067,0,2,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,ppt牛逼,正面,正面,0.521156713771924,2.0,0.521156713771924,0.1849663189357122,0.29387696729236384,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,感觉这个比学算法简单,正面,正面,0.5278129403335996,2.0,0.5278129403335996,0.3366304429991947,0.13555661666720575,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,114个厉害,正面,正面,0.5314633706062142,2.0,0.5314633706062142,0.41281221996582707,0.05572440942795884,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,7.4展宸冲冲冲,正面,中性,0.5316148897661461,2.0,0.3882704364296205,0.5316148897661461,0.08011467380423339,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,学了C学数据库可以吗,正面,中性,0.5344847187129054,2.0,0.344760589146359,0.5344847187129054,0.12075469214073568,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,黑马程序员就这几个字yyds,正面,正面,0.5345624035804302,2.0,0.5345624035804302,0.3349102645517351,0.13052733186783474,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,"不好理解,知识点,精美动画图例,",正面,正面,0.5403075704992806,2.0,0.5403075704992806,0.32978462349221427,0.12990780600850516,2,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,哈哈,正面,正面,0.5446045599500108,2.0,0.5446045599500108,0.4473841944359191,0.008011245614070175,2,0,1
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,109个，666,正面,正面,0.5497056532049963,2.0,0.5497056532049963,0.3180960165618208,0.13219833023318298,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,老师讲的听不懂，还是b站大学牛壁,负面,负面,0.5528478369605687,-2.0,0.1384125189237872,0.30873964411564403,0.5528478369605687,0,2,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,删库跑路哈哈,正面,中性,0.5539584341925919,2.0,0.37805034013133293,0.5539584341925919,0.06799122567607505,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,金融专业的来了,正面,中性,0.5547501856990449,2.0,0.3080655324132559,0.5547501856990449,0.1371842818876992,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,[前方高能],正面,正面,0.562125381563093,2.0,0.562125381563093,0.39949291796429826,0.03838170047260872,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,2026年3月12下午6点大家好,正面,正面,0.5678623647614062,2.0,0.5678623647614062,0.15784147297674156,0.2742961622618523,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,666。,正面,正面,0.569471302361573,2.0,0.569471302361573,0.406718471306352,0.023810226332074996,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,最喜欢偷偷搞学习了,正面,正面,0.5703750387764129,2.0,0.5703750387764129,0.30659357884188754,0.12303138238169954,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,如果看见这个弹幕你明天会非常好运。记住一定要传5个视频。,正面,正面,0.5704068494086098,2.0,0.5704068494086098,0.1370088278447199,0.29258432274667034,2,0,16
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,哈哈机子弹,正面,中性,0.5712842933337324,2.0,0.3800916015993485,0.5712842933337324,0.04862410506691912,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,凌晨3点，37人卷666都不睡觉吗,正面,负面,0.573209123659342,2.0,0.32964695280818385,0.0971439235324742,0.573209123659342,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,加油，变成人们口中的他,正面,正面,0.5771814772041768,2.0,0.5771814772041768,0.17778244029419518,0.24503608250162798,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,开始卷吧 哈哈,正面,中性,0.5828235681425478,2.0,0.37707628984522196,0.5828235681425478,0.04010014201223029,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,怎么学 学完以后有什么收获  存储和管理数据的大型软件 操作,正面,负面,0.5828952883151641,2.0,0.2853548611601157,0.13174985052472019,0.5828952883151641,2,0,12
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,这就高级了？工作过的都清楚这些事基础好吧，实践中的灵活组合运用才是关键关键,正面,负面,0.916298917538211,7.0,0.08360014491347519,0.0001009375483138249,0.916298917538211,7,0,20
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,root密码忘了直接sudo哈哈,正面,正面,0.5850558443868185,2.0,0.5850558443868185,0.2843036364759172,0.1306405191372643,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,系统工程师来卷,正面,中性,0.5895792955677154,2.0,0.35538751871867064,0.5895792955677154,0.05503318571361394,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,哈哈哈哈  猴哥吗?,正面,正面,0.5902895572885362,2.0,0.5902895572885362,0.2327965196634186,0.17691392304804535,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,耶耶耶，加油啊,正面,正面,0.5931826578686715,2.0,0.5931826578686715,0.12986119814386424,0.27695614398746426,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,和老师隔了一层壁 完全听不懂他在说什么 跑过来自学,负面,中性,0.5967492803479856,-2.0,0.1341863334374631,0.5967492803479856,0.2690643862145512,0,2,11
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,成功并不难，因为很多人在路上就倒下了。,正面,负面,0.5969252130865537,2.0,0.3022934028440377,0.10078138406940855,0.5969252130865537,2,0,12
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,电商系统,正面,中性,0.5979810994704757,2.0,0.36711744427821613,0.5979810994704757,0.03490145625130817,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,系统学习下mysql,正面,中性,0.6000742090307879,2.0,0.3133681552723338,0.6000742090307879,0.08655763569687817,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,希望我可以看完,正面,中性,0.604193174473746,2.0,0.2809030760298373,0.604193174473746,0.11490374949641678,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,谢谢宝宝,正面,正面,0.6067261959065213,2.0,0.6067261959065213,0.35756342693795035,0.03571037715552828,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,考研复试看这个可以吗,正面,中性,0.6074602731029738,2.0,0.27336358560635393,0.6074602731029738,0.11917614129067243,2,0,5
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,有几个能是高级，2%通过率都没有,正面,负面,0.9440139187209521,3.0,0.04307504480862694,0.012911036470420802,0.9440139187209521,3,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,正面,负面,0.6134631743776826,2.0,0.2424812351479485,0.14405559047436894,0.6134631743776826,2,0,17
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,评论比弹幕好玩这一块,正面,正面,0.6141074954914691,2.0,0.6141074954914691,0.31190002436451975,0.07399248014401114,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,加油，我要坚持下来,正面,正面,0.6146731409632227,2.0,0.6146731409632227,0.21221790166541815,0.1731089573713591,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,"399,你值得拥有",正面,正面,0.6155639013555907,2.0,0.6155639013555907,0.3420788917577025,0.04235720688670684,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,无敌铁牛,正面,正面,0.6208480643462881,2.0,0.6208480643462881,0.34261024758875536,0.036541688064956376,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,怎么和pink老师口音一样哈哈,正面,正面,0.6222831605706252,2.0,0.6222831605706252,0.2609462663208339,0.11677057310854094,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这比学法考简单,正面,正面,0.6282511730840628,2.0,0.6282511730840628,0.3063618403666107,0.06538698654932662,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,摔在地上的时候绷不住了,负面,中性,0.6311409418128148,-2.0,0.0959826220336261,0.6311409418128148,0.2728764361535591,0,2,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,清晰人声,正面,正面,0.6323836758630669,2.0,0.6323836758630669,0.3364574602167636,0.031158863920169495,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,看完目录=学会,正面,中性,0.6441070944037203,2.0,0.3203894079548951,0.6441070944037203,0.03550349764138451,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,做事要讲良心,正面,正面,0.6479561409843811,2.0,0.6479561409843811,0.18440046397065404,0.1676433950449647,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,是不是很贵？,负面,负面,0.4814374629884258,-1.5,0.06959687905581922,0.44896565795575505,0.4814374629884258,0,1,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,孙悟空那个我谢谢你 回不去了 救命,正面,正面,0.6481860626434854,2.0,0.6481860626434854,0.23742180577123845,0.11439213158527617,2,0,5
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,正面,负面,0.9855241907909899,3.0,0.014384796034728677,9.101317428152616e-05,0.9855241907909899,3,0,30
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,加油吧 兄弟么,正面,正面,0.6544226087109503,2.0,0.6544226087109503,0.308412236241361,0.03716515504768862,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,感谢UP主,正面,正面,0.6559798906761335,2.0,0.6559798906761335,0.28869817841265333,0.05532193091121321,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,老师你真是什么都会啊,正面,负面,0.34237089255601294,1.0,0.3253747494738489,0.33225435797013814,0.34237089255601294,1,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,真6 好多人,正面,中性,0.48958272369573147,1.4,0.45947142604031027,0.48958272369573147,0.05094585026395819,1,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,好的,正面,正面,0.3747411658577736,1.0,0.3747411658577736,0.308125416865007,0.31713341727721944,1,0,1
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,2024年6月3日莹莹打卡第一天,正面,正面,0.37937419583873727,1.0,0.37937419583873727,0.378407428442106,0.24221837571915678,1,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,立马上岗的笑死我了,正面,正面,0.3870653020926205,1.0,0.3870653020926205,0.34178523229061336,0.271149465616766,1,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,103人牛逼,正面,中性,0.3901827725670292,1.0,0.2965836007889527,0.3901827725670292,0.31323362664401805,1,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,黑老师好,正面,正面,0.3947383659001948,1.0,0.3947383659001948,0.3763851127821959,0.22887652131760924,1,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,1.5倍刚刚好,正面,中性,0.40189138221689436,1.0,0.31099717556401496,0.40189138221689436,0.2871114422190907,1,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,班长起立，老师好,正面,负面,0.4076640175785195,1.0,0.29446829613688486,0.29786768628459565,0.4076640175785195,1,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,只要你是计算机专业，数据库一定要学好,正面,正面,0.4079957837995321,1.0,0.4079957837995321,0.23008215764088394,0.36192205855958404,1,0,7
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,牙崩了牙崩了，牙崩了吗牙崩了吗,负面,中性,0.6772264730534004,-3.0,0.05854334286023133,0.6772264730534004,0.2642301840863682,0,3,7
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,卷死了，真难受,负面,中性,0.7818640869444472,-5.4,0.05225468409381759,0.7818640869444472,0.1658812289617351,0,5,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,运维篇学完了能开多少钱,负面,中性,0.4786352431224823,-1.0,0.06155711664062997,0.4786352431224823,0.45980764023688786,0,1,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,数据库中的语句就是以中要需缴纳亏啊你的,负面,负面,0.4892577618544004,-1.0,0.23119868971133214,0.27954354843426743,0.4892577618544004,0,1,8
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,测试来卷了,中性,中性,0.6869693254790159,0.0,0.12658626879100815,0.6869693254790159,0.18644440572997592,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,2024-11-12，第一课开始,中性,中性,0.6930327264335671,0.0,0.10078367485109946,0.6930327264335671,0.2061835987153334,0,0,4
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,是名7日学习1/7/1-195,中性,中性,0.6972386499804385,0.0,0.07047000574151283,0.6972386499804385,0.23229134427804848,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,设计小赵前来报到,中性,中性,0.6989509992104537,0.0,0.20042290191979062,0.6989509992104537,0.1006260988697558,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,打卡第一天 看看我能学多少,中性,中性,0.7020587227313532,0.0,0.10334410687550803,0.7020587227313532,0.19459717039313865,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,南理工绝凶猛虎旺打卡,中性,中性,0.7023079978912299,0.0,0.22798675643427255,0.7023079978912299,0.06970524567449767,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,晚上七点十六分英国打卡,中性,中性,0.7023079978912299,0.0,0.22798675643427255,0.7023079978912299,0.06970524567449767,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,广东理工打卡7.31号,中性,中性,0.7023079978912299,0.0,0.22798675643427255,0.7023079978912299,0.06970524567449767,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,22大数据打卡第一天,中性,中性,0.7163388060699671,0.0,0.18821646406854464,0.7163388060699671,0.09544472986148828,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,打卡 2026年4 28,中性,中性,0.7183523349653933,0.0,0.19955029334369637,0.7183523349653933,0.08209737169091041,0,0,4
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,下羽了喵打卡,中性,中性,0.7195026107610886,0.0,0.19011819498516638,0.7195026107610886,0.09037919425374505,0,0,3
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,立志成为软硬件全栈工程师打卡,中性,中性,0.7204245964262137,0.0,0.1841455225122222,0.7204245964262137,0.09542988106156404,0,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,河南牧业经济学院周涵打卡,中性,中性,0.7260327636640179,0.0,0.17723559184961105,0.7260327636640179,0.0967316444863711,0,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,双体软件精英成员学院打卡,中性,中性,0.7260327636640179,0.0,0.17723559184961105,0.7260327636640179,0.0967316444863711,0,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,html过来的想念pink老师的一天哈哈哈,正面,正面,0.6609781884339878,3.0,0.6609781884339878,0.05278951235245881,0.2862322992135533,3,0,7
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,"表明软件开发,使用优化,明白数据库重要性,数据库杂事,怎么搞软阿金爱你",正面,正面,0.7094718611987356,3.0,0.7094718611987356,0.04935082589878848,0.241177312902476,3,0,17
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,数据库超级简单，不懂的可以问我,正面,正面,0.7197977600886651,3.0,0.7197977600886651,0.0711229604469495,0.2090792794643853,3,1,8
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,好喜欢梁彩铃啊啊啊啊,正面,正面,0.7376465717631695,3.0,0.7376465717631695,0.06728969256802678,0.19506373566880375,3,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,前面那个声音像孙悟空的笑死了,正面,负面,0.4103019447480095,1.0,0.40337971657769944,0.186318338674291,0.4103019447480095,1,0,7
