review_label,label_schema,review_reason,partition,bvid,text,pred_label,pred_raw_label,model_confidence,lexicon_score,prob_positive,prob_neutral,prob_negative,pos_cnt,neg_cnt,word_len
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,不败小强杨振来也,负面,中性,0.4267666295003345,0.0,0.2068826130342751,0.4267666295003345,0.3663507574653903,0,0,4
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,小韩学mysql数据库,负面,中性,0.427834432261572,0.0,0.1675735654192479,0.427834432261572,0.4045920023191799,0,0,4
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,早上八点，55人,负面,负面,0.4294287561336584,0.0,0.1969220997167397,0.3736491441496019,0.4294287561336584,0,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,黑马程序元,正面,正面,0.4317556971194771,0.0,0.4317556971194771,0.3743024907969651,0.1939418120835577,0,0,3
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,195集你说十天学玩啊,正面,中性,0.4323530973742582,0.0,0.2932607657958469,0.4323530973742582,0.2743861368298947,0,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,会计在学，卷起来！,负面,中性,0.432544697834185,0.0,0.282993613657302,0.432544697834185,0.284461688508513,0,0,7
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,孙悟空孙悟空孙悟空孙悟空孙悟空孙悟空,正面,中性,0.4363017973220363,0.0,0.353970529371034,0.4363017973220363,0.2097276733069296,0,0,6
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,任何东西基础才是关键 千变万化都离不开基本招式,负面,负面,0.4372038074380868,0.0,0.1584068611942597,0.4043893313676535,0.4372038074380868,0,0,10
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,算把，前端跟后端交接，中间数据库当API,正面,正面,0.4383053341255271,0.0,0.4383053341255271,0.1697800994848169,0.3919145663896559,0,0,13
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,1.5倍有出现孙悟空,负面,中性,0.4384845555443241,0.0,0.2382448947671353,0.4384845555443241,0.3232705496885406,0,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,精通数据库的应用就是要对数据库的细节要有很重要的一种moire你,正面,正面,0.4386501450975224,0.0,0.4386501450975224,0.2485561133223964,0.312793741580081,0,0,14
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,厦门市第三中学校来初一14班叶某某不实名开j,负面,中性,0.4394266071559657,0.0,0.1873752446883131,0.4394266071559657,0.373198148155721,0,0,13
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,财务转行到MySQL,负面,中性,0.4418796915411597,0.0,0.1319452069827342,0.4418796915411597,0.426175101476106,0,0,4
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我靠82个人，这么卷,正面,中性,0.4437709550845566,0.0,0.3011336340543494,0.4437709550845566,0.2550954108610939,0,0,6
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这老师的声音好像孙悟空,负面,负面,0.4447354174065505,0.0,0.1619950998687828,0.3932694827246665,0.4447354174065505,0,0,4
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,大一清明没事干，来学个SQL玩玩,负面,中性,0.4454684681552487,0.0,0.1465813726272109,0.4454684681552487,0.4079501592175402,0,0,7
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,94个人机兵都在第一集这里,负面,中性,0.445984979063374,0.0,0.1742258029851061,0.445984979063374,0.3797892179515199,0,0,7
0,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,Sp双开，其实我说的是作者。,负面,负面,0.4463081007038003,0.0,0.1272156764184934,0.4264762228777063,0.4463081007038003,0,0,7
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,72个人，艾玛,正面,中性,0.4464652714746129,0.0,0.3178796273359405,0.4464652714746129,0.2356551011894465,0,0,4
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,21级物联网技术应用16打卡！,正面,中性,0.447115615224619,0.0,0.3737640215834544,0.447115615224619,0.1791203631919266,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,"只看视频,ai联测,刷题,自动化批阅1,针对错题,知识点,星球用户1,,,,,",正面,正面,0.4481085229953144,0.0,0.4481085229953144,0.2786815518215446,0.2732099251831411,0,0,26
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,两倍速就是猴哥,正面,中性,0.4485412288932599,0.0,0.383862161247419,0.4485412288932599,0.1675966098593209,0,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,声音有点像孙悟空,负面,负面,0.448763113151547,0.0,0.2065752516015722,0.3446616352468808,0.448763113151547,0,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,学完C，Java，python。来学数据库,负面,中性,0.4494320654906293,0.0,0.1962144310057931,0.4494320654906293,0.3543535035035775,0,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,有没有已经学完了的 来个体会总结 是不是真的学完了就能做数据库建设和开发,正面,正面,0.4501282045561508,0.0,0.4501282045561508,0.2395874772686628,0.3102843181751864,1,1,15
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,MYSQL启动,负面,中性,0.4511854902528748,0.0,0.110554104262895,0.4511854902528748,0.4382604054842303,0,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这声音好像我家哥哥micro_frank啊,负面,负面,0.4517916234161218,0.0,0.3179435696681134,0.2302648069157646,0.4517916234161218,0,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,越听越像孙悟空,正面,中性,0.4521392044968285,0.0,0.3525641710173743,0.4521392044968285,0.1952966244857971,0,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,什么36，现在不是63么，好好,负面,负面,0.4548665296937201,0.0,0.102619565456924,0.4425139048493559,0.4548665296937201,0,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,石头啊这声音石头,负面,负面,0.4575206304285739,0.0,0.3211143193583878,0.2213650502130381,0.4575206304285739,0,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,MySql和SqlServer分别是Microsoft和Oracle公司的2款数据库软件,负面,负面,0.4582849571442356,0.0,0.1997675857256783,0.3419474571300858,0.4582849571442356,0,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,70多个人，我的天,负面,中性,0.4583524023759845,0.0,0.2384547184975636,0.4583524023759845,0.3031928791264519,0,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,等我学完，删库跑路兄弟们,正面,中性,0.4587082437286622,0.0,0.3423961704131338,0.4587082437286622,0.1988955858582038,0,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,Deepseek和AI大模型学习都是Python语言开发的，Python前景最好。,负面,负面,0.4601343553685934,0.0,0.0842744689246269,0.4555911757067797,0.4601343553685934,0,0,14
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,学啥在b站搜都能搜到黑马,正面,正面,0.4603715635490917,0.0,0.4603715635490917,0.1999406366379787,0.3396877998129296,0,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,吉尔吉斯斯坦传奇哨兵 上号,负面,负面,0.4608547820729131,0.0,0.1399167396559638,0.399228478271123,0.4608547820729131,0,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,你掉进陷阱了！,正面,正面,0.4610769240387511,0.0,0.4610769240387511,0.4564391347935113,0.0824839411677376,0,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,你们有没有看到左上角有一个275人正在观看或者是几人正在观,负面,负面,0.4617374427851191,0.0,0.2127740363768663,0.3254885208380145,0.4617374427851191,0,0,13
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我靠，这么多人,负面,中性,0.4620449013188451,0.0,0.1337020709256444,0.4620449013188451,0.4042530277555103,0,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,大数据技术开卷,负面,中性,0.4625566733514236,0.0,0.0831157607073066,0.4625566733514236,0.4543275659412698,0,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,孙悟空孙悟空孙悟空孙悟空孙悟空,正面,中性,0.4641064784913729,0.0,0.3337137281740767,0.4641064784913729,0.2021797933345503,0,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,"卷不死,就使劲卷",负面,负面,0.4641072964109884,0.0,0.1438568853918346,0.3920358181971768,0.4641072964109884,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,石家庄黑马40期,正面,中性,0.4660688924171629,0.0,0.4203900231514965,0.4660688924171629,0.1135410844313406,0,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,过来人告诉我，即使把进阶篇学完还远远不够,负面,中性,0.4663731029107686,0.0,0.1977062210063094,0.4663731029107686,0.335920676082922,0,0,9
