partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,哈哈哈哈  猴哥吗?,,哈哈哈哈猴哥吗?,2,0,3,0,1,2.0,2.0,0.0,2.0,0.6666666666666666,-1,0.42034126278203854,0.42034126278203854,0.26858309020403104,0.3110756470139305,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,也要活的漂亮,,也要活的漂亮,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,-1,0.4463266976298986,0.4463266976298986,0.23765225082182836,0.31602105154827315,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,牛逼,,牛逼,2,0,2,0,0,2.0,2.0,0.0,2.0,1.0,-1,0.6500720488359841,0.6500720488359841,0.18238553403701874,0.16754241712699722,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,还是阿玮的声音好听一点,,还是阿玮的声音好听一点,3,0,5,0,0,3.0,3.0,0.0,3.0,0.6,-1,0.7286921237895706,0.7286921237895706,0.09711608940765273,0.17419178680277675,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,数据库中的语句就是以中要需缴纳亏啊你的,,数据库中的语句就是以中要需缴纳亏啊你的,0,1,8,0,0,-1.0,0.0,1.0,1.0,0.125,1,0.5110590003486238,0.21777281796260317,0.27116818168877305,0.5110590003486238,正面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,没听清，形成了什么？点上？什么？,,没听清，形成了什么？点上？什么？,1,0,11,0,3,1.0,1.0,0.0,1.0,0.09090909090909091,-1,0.9591183858927863,0.9591183858927863,0.007538643352778373,0.033342970754435236,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我还是比较喜欢禹神的课程,,我还是比较喜欢禹神的课程,2,0,5,0,0,2.2,2.2,0.0,2.2,0.4,-1,0.7150503479334439,0.7150503479334439,0.1400103194651929,0.14493933260136335,负面,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,也是零帧起手好吧,,也是零帧起手好吧,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,-1,0.4369996993952689,0.4369996993952689,0.3062341606113864,0.25676613999334463,负面,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,哈哈哈哈，都是买东西送的碗呀,,哈哈哈哈，都是买东西送的碗呀,2,0,7,0,0,2.0,2.0,0.0,2.0,0.2857142857142857,-1,0.5028189920392584,0.5028189920392584,0.1676538884825461,0.32952711947819546,负面,正面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,你知道半夜憋笑有多难吗？！,,你知道半夜憋笑有多难吗？！,0,1,8,1,1,-1.0,0.0,1.0,1.0,0.125,1,0.6402836090792482,0.20983458675518027,0.14988180416557154,0.6402836090792482,正面,负面
生活区,BV1Rjc4zJEvz,鸡蛋不如老弟脸硬,7639932,458091,7604,125299,10730,1422,老弟心里想的肯定是这怎么这怎么还需要等待开封呀？,,老弟心里想的肯定是这怎么这怎么还需要等待开封呀？,2,0,11,0,1,2.0,2.0,0.0,2.0,0.18181818181818182,-1,0.5418600151600637,0.5418600151600637,0.03322752309452881,0.4249124617454075,负面,正面
