review_label,label_schema,review_reason,partition,bvid,text,pred_label,pred_raw_label,model_confidence,lexicon_score,prob_positive,prob_neutral,prob_negative,pos_cnt,neg_cnt,word_len
1,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,摔在地上的时候绷不住了,负面,中性,0.4640847906349961,-2.0,0.1947502472769108,0.4640847906349961,0.3411649620880931,0,2,6
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,"mysql课程基础,近几届,sql语句的基本函数约束夺宝,事务,成为初级摸鱼说起来市级企业",负面,中性,0.4717492378728868,-2.0,0.2859589143337843,0.4717492378728868,0.242291847793329,0,2,23
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这头发认真的吗,正面,中性,0.4729599972742147,2.0,0.3739300702243043,0.4729599972742147,0.1531099325014809,2,0,2
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,高级炊事员,正面,中性,0.4751173839540027,2.0,0.2058846709235485,0.4751173839540027,0.3189979451224485,2,0,2
-1,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,可以换个弟弟了，这个废了,正面,正面,0.4840239202256218,2.0,0.4840239202256218,0.4164636249430404,0.0995124548313376,2,0,6
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,看完目录=学会,正面,中性,0.4860533574401003,2.0,0.3525013381135344,0.4860533574401003,0.1614453044463654,2,0,4
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,有个很牛逼的命令   rm -rf /data/mysql/*,正面,正面,0.6559886267938938,2.5,0.6559886267938938,0.1349201549159428,0.2090912182901634,2,0,6
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,正面,正面,0.5027258452332688,2.0,0.5027258452332688,0.2152609306248537,0.2820132241418775,2,0,17
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,就可以毕业了,正面,正面,0.5037323203809817,2.0,0.5037323203809817,0.4274269794543222,0.068840700164696,2,0,3
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,能顺利安装不，失败几次了,正面,正面,0.5066132973336451,2.0,0.5066132973336451,0.2588933012115785,0.2344934014547764,3,1,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,阿哈哈哈哈，这一段宣传片，每听到一段词我都能想到我好像在哪听过。。。。。,正面,正面,0.5078014372785149,2.0,0.5078014372785149,0.1817398017208746,0.3104587610006105,2,0,23
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,系统工程师来卷,正面,中性,0.5133134939324784,2.0,0.3585096490145444,0.5133134939324784,0.1281768570529772,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我怎么感觉初级java要会高级数据库啊，119个人,正面,负面,0.5151502679363522,2.0,0.2937085608392518,0.1911411712243959,0.5151502679363522,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,666。,正面,中性,0.5162298032957661,2.0,0.4117479933150897,0.5162298032957661,0.0720222033891442,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,666还会打暗号,正面,正面,0.5164383331927638,2.0,0.5164383331927638,0.355760156003134,0.1278015108041021,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,"不好理解,知识点,精美动画图例,",正面,中性,0.5170238631624129,2.0,0.3712419382173256,0.5170238631624129,0.1117341986202614,2,0,9
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,幼儿园大班的我裂开XD,负面,中性,0.5258175489116865,-2.0,0.1867657349424852,0.5258175489116865,0.2874167161458283,0,2,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,黑马的ppt从不让我失望,负面,中性,0.5298731922836816,-2.0,0.3225153759804815,0.5298731922836816,0.147611431735837,0,2,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,黑马牛逼,正面,正面,0.5300807965479781,2.0,0.5300807965479781,0.1754857872311018,0.2944334162209199,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,金融专业的来了,正面,中性,0.5312604779788083,2.0,0.2885448606497048,0.5312604779788083,0.1801946613714868,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,成功并不难，因为很多人在路上就倒下了。,正面,正面,0.5383100205736547,2.0,0.5383100205736547,0.3054448401827224,0.1562451392436229,2,0,12
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,nb,正面,正面,0.5388132689713511,2.0,0.5388132689713511,0.3841872364512912,0.0769994945773576,2,0,1
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,强大,正面,正面,0.5388132689713511,2.0,0.5388132689713511,0.3841872364512912,0.0769994945773576,2,0,1
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,399一年，我说实话心动了，还是毕竟是付费的我还是先学好这个吧,正面,中性,0.5413236754632333,2.0,0.2087195271793283,0.5413236754632333,0.2499567973574383,2,0,13
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,加油吧 兄弟么,正面,正面,0.554521052983329,2.0,0.554521052983329,0.369711479101234,0.0757674679154369,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,"399,你值得拥有",正面,正面,0.5550995056281678,2.0,0.5550995056281678,0.3894528973136686,0.0554475970581635,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,看我CSDN主页“天天都要happy哦”，本课程最详细全套MYSQL笔记,正面,正面,0.5640963319761227,2.0,0.5640963319761227,0.0708852353684018,0.3650184326554754,2,0,16
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,bilibili职业技术学院研究生院计算机应用技术专业路过,正面,中性,0.5670814317560837,2.0,0.2006228326628578,0.5670814317560837,0.2322957355810584,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,完美的黄金回旋,正面,正面,0.5679448907857587,2.0,0.5679448907857587,0.1721120165325457,0.2599430926816956,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,10天我成为高级人员了,正面,正面,0.5863536016041643,2.0,0.5863536016041643,0.2338771614651949,0.1797692369306407,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,只会数据库可以找什么工作,正面,中性,0.5920814793269884,2.0,0.2024758284808566,0.5920814793269884,0.205442692192155,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,推荐算法，也要来学数据库,正面,正面,0.5945409498830371,2.0,0.5945409498830371,0.1810653772759742,0.2243936728409886,2,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,你们都不行，水泥厂来卷,负面,中性,0.5965382040602055,-2.0,0.1364559891820436,0.5965382040602055,0.2670058067577508,0,2,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,南京邮电大学陈渠川打卡，一天一集，感动自己,正面,正面,0.5974365718751176,2.0,0.5974365718751176,0.2490416250522507,0.1535218030726315,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,系统学习一下,正面,中性,0.5976091048367843,2.0,0.2957660891923582,0.5976091048367843,0.1066248059708576,2,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,2026年3月12下午6点大家好,正面,正面,0.5981267581607227,2.0,0.5981267581607227,0.204388404192377,0.1974848376469003,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,C也是可以连接数据库的,正面,正面,0.6029092515523833,2.0,0.6029092515523833,0.1960806099090441,0.2010101385385726,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,湖北工业大学离金瑞大一上开卷，压力,负面,中性,0.6035206310266961,-2.0,0.216246002294792,0.6035206310266961,0.1802333666785118,0,2,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,希望我可以看完,正面,中性,0.6088813537012471,2.0,0.2714210385970711,0.6088813537012471,0.1196976077016817,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,怎么和pink老师口音一样哈哈,正面,正面,0.6095783676593547,2.0,0.6095783676593547,0.1987445942734688,0.1916770380671766,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,114个厉害,正面,中性,0.6112096592203659,2.0,0.2959982942999082,0.6112096592203659,0.0927920464797258,2,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,孙悟空绷不住了,负面,中性,0.6129718964310383,-2.0,0.2502149147769337,0.6129718964310383,0.1368131887920279,0,2,3
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,我还是比较喜欢禹神的课程,正面,负面,0.6811399208076843,2.2,0.1793402214863424,0.1395198577059733,0.6811399208076843,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,金扬到此一阅，哇哈哈,正面,中性,0.6166969007148102,2.0,0.2301072299492296,0.6166969007148102,0.1531958693359602,2,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,丝滑,正面,正面,0.6171282843005714,2.0,0.6171282843005714,0.3085865134771851,0.0742852022222433,2,0,1
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,凌晨3点，37人卷666都不睡觉吗,正面,正面,0.6230425837716459,2.0,0.6230425837716459,0.1869391404449402,0.1900182757834138,2,0,10
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,root密码忘了直接sudo哈哈,正面,正面,0.6374741156310786,2.0,0.6374741156310786,0.2095107784951827,0.1530151058737387,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,牛啊满级扇巴掌,正面,正面,0.6375761494659696,2.0,0.6375761494659696,0.158341172705239,0.2040826778287913,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,评论比弹幕好玩这一块,正面,正面,0.6420121530757794,2.0,0.6420121530757794,0.2152487934494276,0.142739053474793,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,是的，一定多支持黑马，航天机械转行，我也能成为软件黑马,正面,正面,0.6462419477192515,2.0,0.6462419477192515,0.1051347763594659,0.2486232759212825,2,0,15
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,无聊,负面,中性,0.6481261293679049,-2.0,0.2768085330815091,0.6481261293679049,0.075065337550586,0,2,1
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,最喜欢偷偷搞学习了,正面,正面,0.6503959146403626,2.0,0.6503959146403626,0.2026147719293222,0.1469893134303151,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,c++来了，有用不,正面,中性,0.6504277640083644,2.0,0.2185223791627739,0.6504277640083644,0.1310498568288616,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,和老师隔了一层壁 完全听不懂他在说什么 跑过来自学,负面,中性,0.6524568376536021,-2.0,0.1569232420382974,0.6524568376536021,0.1906199203081004,0,2,11
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,感觉这个比学算法简单,正面,正面,0.6542602494751039,2.0,0.6542602494751039,0.1876238774025431,0.1581158731223528,2,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,系统学习下mysql,正面,中性,0.6550215664242505,2.0,0.2057346320496867,0.6550215664242505,0.1392438015260628,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,感谢老师,正面,正面,0.6555074980722834,2.0,0.6555074980722834,0.2293928467678042,0.1150996551599123,2,0,2
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,到底有多牛逼呢,正面,负面,0.6632166703814695,2.0,0.2209122930878093,0.1158710365307211,0.6632166703814695,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我们在日常生活中 会用到各种各样的软件,正面,中性,0.3498647048390583,1.0,0.3193675857213051,0.3498647048390583,0.3307677094396367,1,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,103人牛逼,正面,中性,0.3503169704759944,1.0,0.3430651712804417,0.3503169704759944,0.3066178582435638,1,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,也是零帧起手好吧,正面,正面,0.3695235352541011,1.0,0.3695235352541011,0.3617143292930166,0.2687621354528822,1,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,1.5倍刚刚好,正面,正面,0.3703533290365887,1.0,0.3703533290365887,0.3493188854226053,0.2803277855408059,1,0,4
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,怎么学 学完以后有什么收获  存储和管理数据的大型软件 操作,正面,负面,0.714554782667791,2.0,0.1624482262843428,0.1229969910478662,0.714554782667791,2,0,12
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,初级面试要高级的内容,正面,负面,0.7173625686584455,2.0,0.1536926613098235,0.128944770031731,0.7173625686584455,2,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,96位同学们，你们晚上好啊,正面,正面,0.3843469555982728,1.0,0.3843469555982728,0.3330465824129181,0.2826064619888091,1,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,各位哥哥姐姐好，我今年上三年级了，过来跟哥哥姐姐们一起学习,正面,正面,0.3845227313599743,1.0,0.3845227313599743,0.3134537364952179,0.3020235321448078,1,0,16
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,linux安装MySQL安装不了，虚拟机创建不成功怎么办,负面,中性,0.3856552623901161,-1.0,0.3718393066486907,0.3856552623901161,0.2425054309611931,1,2,11
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,谁家好人学软解开发,正面,负面,0.3863859045390111,1.0,0.333436360406568,0.2801777350544208,0.3863859045390111,1,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,各位卷王大家好，今天是2026年3.12,正面,负面,0.3865556900012278,1.0,0.2996060921243491,0.3138382178744231,0.3865556900012278,1,0,9
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,好啊 可惜我是学会计的,正面,负面,0.7239877641722398,2.0,0.1685117076682424,0.1075005281595177,0.7239877641722398,2,0,4
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,会跳舞的蛋,正面,正面,0.3940603234708643,1.0,0.3940603234708643,0.3625925033915102,0.2433471731376254,1,0,3
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,好自理,正面,中性,0.3966299001321863,1.0,0.3637575737324692,0.3966299001321863,0.2396125261353445,1,0,2
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,张小龙好,正面,中性,0.3966299001321863,1.0,0.3637575737324692,0.3966299001321863,0.2396125261353445,1,0,2
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,事实证明企业的需要一直是在进步的，学习这些还远远不够,正面,负面,0.7306503507738477,2.0,0.1685963894706473,0.1007532597555049,0.7306503507738477,2,0,11
,"1=正面,0=中性,-1=负面",词典偏正但模型偏负,学习区,BV1Kr4y1i7ru,我是放弃哥，都给我点赞,正面,负面,0.7311722168305266,2.0,0.1206160819045944,0.148211701264879,0.7311722168305266,2,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,太无聊了看会这个,负面,中性,0.6959467823601709,-3.8,0.1889618093112129,0.6959467823601709,0.1150914083286161,0,3,4
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,时崎狂三打卡,中性,中性,0.6802103355430065,0.0,0.1869601515156211,0.6802103355430065,0.1328295129413724,0,0,3
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,前端也来了,中性,中性,0.6812661255937258,0.0,0.1415336871312956,0.6812661255937258,0.1772001872749786,0,0,3
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,韩山师范学院黄梓颖来了,中性,中性,0.6814938012319078,0.0,0.1986108057369611,0.6814938012319078,0.1198953930311311,0,0,3
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,豪，你来了,中性,中性,0.6834035921112616,0.0,0.2216558022415793,0.6834035921112616,0.0949406056471589,0,0,3
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,爬虫小白前来学习数据库,中性,中性,0.6842245547342221,0.0,0.1943491715204175,0.6842245547342221,0.1214262737453604,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,自动弹幕,中性,中性,0.6852072587488582,0.0,0.1964161259345715,0.6852072587488582,0.1183766153165702,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,致死量弹幕,中性,中性,0.6852072587488582,0.0,0.1964161259345715,0.6852072587488582,0.1183766153165702,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,应统的来了。。。。。。。。。。,中性,中性,0.6883652300844461,0.0,0.1601377941780686,0.6883652300844461,0.1514969757374853,0,0,12
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,吴鑫鑫到此一游,中性,中性,0.6886938065095504,0.0,0.1702953433453644,0.6886938065095504,0.1410108501450852,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,20250413报到,中性,中性,0.6886938065095504,0.0,0.1702953433453644,0.6886938065095504,0.1410108501450852,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,zlr到此一游,中性,中性,0.6886938065095504,0.0,0.1702953433453644,0.6886938065095504,0.1410108501450852,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,坚持第一天,中性,中性,0.6886938065095504,0.0,0.1702953433453644,0.6886938065095504,0.1410108501450852,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,苦漫虑签到,中性,中性,0.6886938065095504,0.0,0.1702953433453644,0.6886938065095504,0.1410108501450852,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,同款饭碗,中性,中性,0.6886938065095504,0.0,0.1702953433453644,0.6886938065095504,0.1410108501450852,0,0,2
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,太假了，这么多人喜欢看，不愧是一群基本盘,正面,正面,0.6694872046052092,4.0,0.6694872046052092,0.1270017252172632,0.2035110701775277,4,0,11
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,这个声音，有点子念动画片的感觉哈哈哈,正面,正面,0.6696757029897594,3.0,0.6696757029897594,0.1244201120197606,0.2059041849904799,3,0,9
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,太好了，先会基础就行了,正面,正面,0.673160525717188,4.0,0.673160525717188,0.2096143945421675,0.1172250797406446,4,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,正面,正面,0.6814756867106893,3.0,0.6814756867106893,0.0095449544320065,0.3089793588573042,3,0,30
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,已点赞投币,正面,正面,0.6900000090605499,4.0,0.6900000090605499,0.2065304197413607,0.1034695711980893,4,0,3
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,59个人啊哈哈哈,正面,正面,0.6981480056694191,3.0,0.6981480056694191,0.1786574242257296,0.1231945701048512,3,0,3
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,雪国佬张扬正式开始学习MySQL，我张扬一定会成为最厉害的雪国列车列车长,正面,正面,0.7052654224794639,3.0,0.7052654224794639,0.1022216535201022,0.192512924000434,3,0,17
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,卷死了，真难受,负面,中性,0.7061809908889085,-5.4,0.1832895386171249,0.7061809908889085,0.1105294704939665,0,5,5
