partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,狗锋打卡,,狗锋打卡,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6144655536385613,0.13468873687572533,0.6144655536385613,0.25084570948571333,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,会计来卷了,,会计来卷了,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7079931903958119,0.11112936823057946,0.7079931903958119,0.18087744137360867,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,小加打卡,,小加打卡,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6144655536385613,0.13468873687572533,0.6144655536385613,0.25084570948571333,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,孙悟空的声音,,孙悟空的声音,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5501368437422259,0.3183629388097431,0.5501368437422259,0.13150021744803098,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,54个好兄弟,,54个好兄弟,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,0,0.6894833216038212,0.12600062456128727,0.6894833216038212,0.1845160538348914,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,下羽了喵打卡,,下羽了喵打卡,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6061082572881814,0.12793149722683453,0.6061082572881814,0.265960245484984,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,前面那个声音像孙悟空的笑死了,,前面那个声音像孙悟空的笑死了,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,1,0.6710868997537973,0.20507794611326716,0.12383515413293555,0.6710868997537973,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,原来我已经是一名工程工程师了dog,,原来我已经是一名工程工程师了dog,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4205723922992815,0.35540298169294193,0.4205723922992815,0.22402462600777662,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,好了，这下全村又都知道我是零基础了,,好了，这下全村又都知道我是零基础了,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,-1,0.5698611634402668,0.5698611634402668,0.2133647034910736,0.21677413306865967,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,本人发现资料中没有md格式笔记，就在CSDN上总结了一些笔记，希望可以帮到大家！（博主：Purse Wind）❀,,本人发现资料中没有md格式笔记，就在CSDN上总结了一些笔记，希望可以帮到大家！博主PurseWind,2,0,25,1,0,2.0,2.0,0.0,2.0,0.08,1,0.8858943501338294,0.08672209911457313,0.02738355075159737,0.8858943501338294,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,Java之父：阿玮,,Java之父阿玮,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6615658764545576,0.15182394458934567,0.6615658764545576,0.18661017895609677,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,中杯、大杯、超大杯,,中杯大杯超大杯,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6333147693766817,0.16290244840761026,0.6333147693766817,0.20378278221570806,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2倍速不够的，用edge插件视频速度控制，最高16倍速,,2倍速不够的，用edge插件视频速度控制，最高16倍速,0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4059796987575612,0.4059796987575612,0.2146940569095388,0.37932624433290013,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,1.5倍有出现孙悟空,,1.5倍有出现孙悟空,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.43083030124080746,0.3824631296334223,0.43083030124080746,0.18670656912577013,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,112个兄弟暑假卷,,112个兄弟暑假卷,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7982671657986241,0.09113336086939011,0.7982671657986241,0.11059947333198576,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,师傅被妖怪抓走了,,师傅被妖怪抓走了,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6537491834060687,0.12891176843298952,0.6537491834060687,0.21733904816094185,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,大家好， 我是来听催眠曲的，不知为啥，就MySQL困，别的都不困,,大家好，我是来听催眠曲的，不知为啥，就MySQL困，别的都不困,1,2,17,0,0,-1.0,1.0,2.0,1.0,0.17647058823529413,-1,0.5004061468543292,0.5004061468543292,0.26758324204195,0.2320106111037208,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,注意，这一集的内容已经结束了，后面都是广告,,注意，这一集的内容已经结束了，后面都是广告,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.42098337967795585,0.42098337967795585,0.23349973633281768,0.34551688398922636,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,计科来了,,计科来了,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.733136857923299,0.10267010300200217,0.733136857923299,0.1641930390746989,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,吕德华实名打卡,,吕德华实名打卡,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5535270196878235,0.15242429869837137,0.5535270196878235,0.29404868161380515,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,华北电力大学卷王第一天,,华北电力大学卷王第一天,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6615658764545576,0.15182394458934567,0.6615658764545576,0.18661017895609677,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,发型很正确,,发型很正确,2,0,3,0,0,2.5,2.5,0.0,2.5,0.6666666666666666,0,0.5405107480457503,0.10928110603059965,0.5405107480457503,0.35020814592365007,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,为了让事务存储迎请缩影优化所就是一种重要的我形式,,为了让事务存储迎请缩影优化所就是一种重要的我形式,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,1,0.37734288014729106,0.292586031999582,0.33007108785312683,0.37734288014729106,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师的声音好像猴哥啊,,老师的声音好像猴哥啊,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.4132984013370216,0.4132984013370216,0.33091106549103305,0.2557905331719454,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,卷王第二遍,,卷王第二遍,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6886938065095504,0.14101085014508527,0.6886938065095504,0.17029534334536445,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,产品经理来卷了,,产品经理来卷了,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6814938012319078,0.1198953930311311,0.6814938012319078,0.1986108057369611,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,梦开始的地方,,梦开始的地方,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5559133784665162,0.2268484364308169,0.5559133784665162,0.2172381851026669,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,越听越像孙悟空,,越听越像孙悟空,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.48611661502041414,0.19120552337670665,0.48611661502041414,0.32267786160287926,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,从删库到跑路,,从删库到跑路,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6176008806358708,0.14262331748373103,0.6176008806358708,0.23977580188039813,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,发量预警,,发量预警,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6886938065095504,0.14101085014508527,0.6886938065095504,0.17029534334536445,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,吉尔吉斯斯坦传奇哨兵 上号,,吉尔吉斯斯坦传奇哨兵上号,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4385856367986805,0.3793079370797987,0.4385856367986805,0.18210642612152067,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,钟神别卷了,,钟神别卷了,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6940047507687073,0.1319336031390372,0.6940047507687073,0.17406164609225552,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,尊师阿伟,,尊师阿伟,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6886938065095504,0.14101085014508527,0.6886938065095504,0.17029534334536445,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,《Circle语言》,,Circle语言,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6886938065095504,0.14101085014508527,0.6886938065095504,0.17029534334536445,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,文松附体,,文松附体,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6886938065095504,0.14101085014508527,0.6886938065095504,0.17029534334536445,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,学前端，要学数据库吗/,,学前端，要学数据库吗,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7319343671479128,0.12670458871851326,0.7319343671479128,0.14136104413357392,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我是大专能看这个吗,,我是大专能看这个吗,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.556213686823992,0.38023239008168064,0.556213686823992,0.06355392309432732,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,机械来卷,,机械来卷,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6886938065095504,0.14101085014508527,0.6886938065095504,0.17029534334536445,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,搞土木常年在工地被女友分手了，学MySQL换行业挽回一下。,,搞土木常年在工地被女友分手了，学MySQL换行业挽回一下。,0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4572347080445288,0.25590294339502667,0.4572347080445288,0.2868623485604445,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,猴哥,,猴哥,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5336089216459213,0.12890314650887727,0.5336089216459213,0.3374879318452014,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,孙悟空！,,孙悟空！,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,0.4950384173302233,0.0681563194433802,0.43680526322639657,0.4950384173302233,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师的声音好像孙悟空,,老师的声音好像孙悟空,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.43472020640391706,0.3661044101466011,0.43472020640391706,0.19917538344948174,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,好像每个老师都这么讲,,好像每个老师都这么讲,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.38945466195799927,0.38945466195799927,0.33410013507525005,0.27644520296675074,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,84个卷王,,84个卷王,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7677569498124894,0.09885499571134083,0.7677569498124894,0.13338805447616978,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,从入门到放弃,,从入门到放弃,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6466739016768596,0.13323770416091033,0.6466739016768596,0.22008839416223017,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,最后一课见,,最后一课见,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6926715456700641,0.12274046337137577,0.6926715456700641,0.1845879909585602,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,基础就够了，后面慢慢练,,基础就够了，后面慢慢练,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5626203890041774,0.12755999952253466,0.5626203890041774,0.30981961147328796,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,c++来卷,,c来卷,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7777455626465604,0.10035841231385563,0.7777455626465604,0.12189602503958392,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,Java第20期+Day14+小节数61-65 打卡内容：系统学习了SQL中的InnoDB、MyISAM和Memory引擎以及Linux下安装MySQL,,Java第20期Day14小节数6165打卡内容系统学习了SQL中的InnoDBMyISAM和Memory引擎以及Linux下安装MySQL,2,1,22,0,0,1.0,2.0,1.0,1.0,0.13636363636363635,1,0.6439042946450442,0.24502959450321826,0.11106611085173747,0.6439042946450442,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2025年08月26日 14：53还有100人呢。。,,2025年08月26日1453还有100人呢。。,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6613438843893102,0.1488892588926793,0.6613438843893102,0.18976685671801055,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,山西工程科技职业大学前来报到,,山西工程科技职业大学前来报到,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.4866052237685557,0.2032318749318026,0.4866052237685557,0.3101629012996417,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,中国矿业大学的有吗,,中国矿业大学的有吗,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5582425597012324,0.3422052889182333,0.5582425597012324,0.09955215138053432,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,南京邮电大学陈渠川打卡，一天一集，感动自己,,南京邮电大学陈渠川打卡，一天一集，感动自己,2,0,10,0,0,2.0,2.0,0.0,2.0,0.2,1,0.5974365718751176,0.15352180307263158,0.24904162505225078,0.5974365718751176,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,和老师隔了一层壁 完全听不懂他在说什么 跑过来自学,,和老师隔了一层壁完全听不懂他在说什么跑过来自学,0,2,11,0,0,-2.0,0.0,2.0,2.0,0.18181818181818182,0,0.6524568376536021,0.19061992030810046,0.6524568376536021,0.15692324203829744,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,江苏科技大学邱梓涵实名开卷,,江苏科技大学邱梓涵实名开卷,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5741006658072454,0.18551442647104133,0.5741006658072454,0.24038490772171323,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,南理工绝凶猛虎旺打卡,,南理工绝凶猛虎旺打卡,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.522293125770218,0.16120203169943967,0.522293125770218,0.3165048425303424,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,59个人啊哈哈哈,,59个人啊哈哈哈,3,0,3,0,0,3.0,3.0,0.0,3.0,1.0,1,0.6981480056694191,0.12319457010485124,0.17865742422572964,0.6981480056694191,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,《入门》,,入门,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7145697067559376,0.13053594980059183,0.7145697067559376,0.15489434344347056,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,有大数据的吗？,,有大数据的吗？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.4046923412811646,0.4046923412811646,0.40152238346046043,0.19378527525837497,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",2,0,14,0,0,2.4,2.4,0.0,2.4,0.14285714285714285,1,0.670782625548876,0.1754658360905639,0.15375153836056013,0.670782625548876,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,声音比较尖,,声音比较尖,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5684170442864781,0.29196353832351685,0.5684170442864781,0.13961941739000502,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,这就高级了？工作过的都清楚这些事基础好吧，实践中的灵活组合运用才是关键关键,,这就高级了？工作过的都清楚这些事基础好吧，实践中的灵活组合运用才是关键关键,7,0,20,0,1,7.0,7.0,0.0,7.0,0.35,1,0.5746883232757011,0.42062922202845854,0.004682454695840477,0.5746883232757011,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,竖锯,,竖锯,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6886938065095504,0.14101085014508527,0.6886938065095504,0.17029534334536445,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,杰哥实名开卷,,杰哥实名开卷,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6615658764545576,0.15182394458934567,0.6615658764545576,0.18661017895609677,中性,正面
