partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt,manual_override,manual_label
学习区,BV1Kr4y1i7ru,59个人啊哈哈哈,正面,正面,0.8831023811971371,0.8831023811971371,0.056687654550157326,0.060209964252705646,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,《入门》,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",正面,正面,0.773974266746046,0.773974266746046,0.06559630087658529,0.16042943237736879,2.4,2,0,True,1.0
学习区,BV1Kr4y1i7ru,立马上岗的笑死我了,正面,正面,0.3760000542055239,0.3760000542055239,0.28658296092968505,0.337416984864791,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,《整盖》,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,96位同学们，你们晚上好啊,正面,负面,0.466984632713337,0.3932688071685388,0.13974656011812417,0.466984632713337,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,真有点想pink,正面,中性,0.6523793139162326,0.2679361376927029,0.6523793139162326,0.07968454839106441,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,百万ppt,正面,中性,0.5296837557260471,0.3415312290630051,0.5296837557260471,0.12878501521094768,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,全网最牛逼的mysql课,正面,负面,0.6013423421835442,0.2281955586448189,0.1704620991716369,0.6013423421835442,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,孙悟空绷不住了,正面,正面,0.5563672196218008,0.5563672196218008,0.38848063700278535,0.0551521433754138,-2.0,0,2,True,1.0
学习区,BV1Kr4y1i7ru,笑死了，声音,正面,负面,0.564865147063708,0.30779056100177415,0.12734429193451785,0.564865147063708,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,一句猴哥笑死我，果然网友从不让我失望,正面,正面,0.4583372672410578,0.4583372672410578,0.3385808838521853,0.20308184890675704,-1.0,1,2,True,1.0
学习区,BV1Kr4y1i7ru,高级炊事员,正面,正面,0.48947654822442715,0.48947654822442715,0.207228147481944,0.3032953042936289,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,声音像孙悟空,正面,正面,0.42450509119014923,0.42450509119014923,0.417172808949863,0.15832209985998777,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,老师怎么像是在说相声,正面,正面,0.47833362109372524,0.47833362109372524,0.38816779628485976,0.13349858262141506,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,猴哥猴哥,正面,中性,0.674167935792875,0.2610849302202808,0.674167935792875,0.06474713398684419,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,北大青鸟的兄弟们辛苦了,正面,正面,0.5507212089048771,0.5507212089048771,0.2209803286155098,0.22829846247961313,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,老师像孙悟空声音,正面,正面,0.5809929999523069,0.5809929999523069,0.27487008874452,0.1441369113031731,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,今日打卡26.4.9，二十天学完！！！！,正面,中性,0.5160978155644531,0.48037015271981576,0.5160978155644531,0.003532031715731132,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,感觉这个比学算法简单,正面,正面,0.6336709643464318,0.6336709643464318,0.2688247885945733,0.09750424705899484,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,博文老家伙来打卡啦！博文老家伙来打卡啦！博文老家伙来打卡啦！,正面,中性,0.5550004246031702,0.43292694240108276,0.5550004246031702,0.012072632995747061,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,今天就学到这了,正面,中性,0.6470154370093933,0.20362373590238067,0.6470154370093933,0.149360827088226,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,阿哈哈哈哈，这一段宣传片，每听到一段词我都能想到我好像在哪听过。。。。。,正面,正面,0.48310897831868116,0.48310897831868116,0.07555921550628204,0.4413318061750369,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,目前几个人看,正面,中性,0.7161119636028347,0.1671483103694182,0.7161119636028347,0.11673972602774706,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,阿玮！,正面,中性,0.7100471651343025,0.2505883253646283,0.7100471651343025,0.039364509501069116,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,暨南大学的集合,正面,中性,0.5043007649341616,0.2762250783787646,0.5043007649341616,0.21947415668707382,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我在b站办大学,正面,中性,0.5068224546231186,0.24697053838173605,0.5068224546231186,0.24620700699514544,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,老师讲的听不懂，还是b站大学牛壁,正面,负面,0.6042433381642962,0.21887434280624518,0.17688231902945858,0.6042433381642962,-2.0,0,2,True,1.0
学习区,BV1Kr4y1i7ru,黑马：悟空,正面,中性,0.474672284502193,0.4198091463713206,0.474672284502193,0.10551856912648644,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,黑马确实很精品,正面,中性,0.4802278087497918,0.4273341433474684,0.4802278087497918,0.09243804790273971,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,sql  事物  存储引擎  索引  sql优化  锁  日志  主从复制  读写分离,正面,中性,0.6368059342064476,0.1826530584674487,0.6368059342064476,0.18054100732610376,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,没学过,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,工厂里的生产数据,正面,中性,0.5660597093404126,0.2556033221492347,0.5660597093404126,0.17833696851035266,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,猴哥说数据库哈哈哈哈,正面,正面,0.8926338396789384,0.8926338396789384,0.0940002523193835,0.01336590800167812,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,声音有点像孙悟空,正面,中性,0.45998153835983685,0.3935174992759851,0.45998153835983685,0.146500962364178,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,最后一节课见,正面,中性,0.6826445126342781,0.17372646430344274,0.6826445126342781,0.14362902306227912,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,期待住了：学完我就是天选之子！,正面,中性,0.8029188755718379,0.1476769247215541,0.8029188755718379,0.049404199706608,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,2024年02月21日19:19，饭饭开始学习mysql数据库，冲鸭！！！,正面,正面,0.5637305769247962,0.5637305769247962,0.4183649413351503,0.01790448174005348,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,<<104在线>>,正面,中性,0.7436081883035319,0.1314373650091128,0.7436081883035319,0.12495444668735532,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,最喜欢的一集,正面,正面,0.743130570202875,0.743130570202875,0.151180935151448,0.105688494645677,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,加油，变成人们口中的他,正面,正面,0.7695743550279849,0.7695743550279849,0.11415272893641339,0.11627291603560173,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,明基,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,太棒了！,正面,正面,0.7470265511146612,0.7470265511146612,0.22836243467872888,0.024611014206609928,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,黑老师好,正面,正面,0.836035271715467,0.836035271715467,0.10678294187191371,0.057181786412619284,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,b站大学,正面,中性,0.5827443727739582,0.2800588555376984,0.5827443727739582,0.13719677168834338,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,高二来卷数据库,正面,中性,0.5406092675473329,0.2917341020830219,0.5406092675473329,0.16765663036964523,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,燃起来了,正面,中性,0.8379431760097514,0.11521272692251691,0.8379431760097514,0.046844097067731655,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,古丽孜巴我喜欢你,正面,正面,0.651854115782927,0.651854115782927,0.1478802830267871,0.2002656011902859,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,轻松拿捏学校的哈哈哈,正面,正面,0.9815560285556485,0.9815560285556485,0.010782630340067701,0.0076613411042838085,5.0,5,0,False,
学习区,BV1Kr4y1i7ru,入门到入土,正面,中性,0.699690799828784,0.15467370130602323,0.699690799828784,0.14563549886519278,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,数据库的重要性,正面,中性,0.64631879168656,0.3050229114100259,0.64631879168656,0.04865829690341404,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,双体软件产业精英学院打卡！！！,正面,中性,0.6191046429575471,0.3752366211581482,0.6191046429575471,0.005658735884304708,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,可以的,正面,正面,0.9443725076365627,0.9443725076365627,0.019703556652331908,0.03592393571110552,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,其实学过，已经还给老师了,正面,正面,0.5517699460806971,0.5517699460806971,0.1574768917812314,0.29075316213807156,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,67,正面,中性,0.6937249263962595,0.16805321528424658,0.6937249263962595,0.1382218583194941,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,最后一集见,正面,中性,0.6440422444396731,0.19214623002054523,0.6440422444396731,0.1638115255397817,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,root密码忘了直接sudo哈哈,正面,正面,0.6624963307835632,0.6624963307835632,0.26264204543766806,0.07486162377876876,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,兰州交通大学,正面,中性,0.6080531425939445,0.2296295341811377,0.6080531425939445,0.16231732322491774,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,查看按时间排序，给各位留下了每篇章笔记,正面,正面,0.5950184758017296,0.5950184758017296,0.1982597424892349,0.2067217817090355,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,不开玩笑 我再听孙悟空讲数据库,正面,正面,0.41425367412130726,0.41425367412130726,0.3895709720713868,0.19617535380730602,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,从删库到跑路!,正面,中性,0.6499671098137135,0.2623878812886602,0.6499671098137135,0.08764500889762633,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,通俗易懂不错不错,正面,正面,0.9959831502132694,0.9959831502132694,0.00222656241937375,0.0017902873673566997,7.0,7,0,False,
学习区,BV1Kr4y1i7ru,crud,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,十先生学习签到！！！,正面,中性,0.7083528612177825,0.2854675808284933,0.7083528612177825,0.006179557953724092,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,68人正在观看,正面,中性,0.6805429981476744,0.19609910880513354,0.6805429981476744,0.12335789304719202,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,猴哥给我讲课,正面,中性,0.5518902967802581,0.24422240457898814,0.5518902967802581,0.20388729864075364,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,135人可还行,正面,中性,0.7261399517283558,0.16333200746427856,0.7261399517283558,0.11052804080736554,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,6,正面,正面,0.5388650461937347,0.5388650461937347,0.38219478681197916,0.07894016699428623,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,数据库算是开发吗,正面,中性,0.689886832344062,0.24310599483970197,0.689886832344062,0.067007172816236,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,孙悟空在讲课吗,正面,中性,0.6103552903968709,0.29442298479259393,0.6103552903968709,0.09522172481053519,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,ppt牛逼,正面,正面,0.7403391768738219,0.7403391768738219,0.07964146882173488,0.18001935430444327,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,怎么在我的老家大同,正面,中性,0.5810146697747869,0.2879600712339898,0.5810146697747869,0.13102525899122336,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,真6 好多人,正面,正面,0.6144748923595719,0.6144748923595719,0.3311204703675182,0.05440463727291,1.4,1,0,True,1.0
学习区,BV1Kr4y1i7ru,这老师的声音好像孙悟空,正面,中性,0.4767249298921832,0.366107472495771,0.4767249298921832,0.15716759761204582,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,数据库超级简单，不懂的可以问我,正面,正面,0.8491530102510197,0.8491530102510197,0.0765247616991413,0.074322228049839,3.0,3,1,True,1.0
学习区,BV1Kr4y1i7ru,2023/3,正面,中性,0.8296920490774382,0.09153570540492983,0.8296920490774382,0.07877224551763201,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我怎么感觉初级java要会高级数据库啊，119个人,正面,负面,0.5758798692879779,0.34352682731716677,0.08059330339485545,0.5758798692879779,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,136个人,正面,中性,0.7289605161376996,0.13598331935190544,0.7289605161376996,0.13505616451039498,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,信管的,正面,中性,0.6063756937987013,0.22327505794643251,0.6063756937987013,0.17034924825486628,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,江西的朋友哦,正面,中性,0.6079918659047135,0.20748682956963904,0.6079918659047135,0.1845213045256474,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这个声音，有点子念动画片的感觉哈哈哈,正面,正面,0.78908465854377,0.78908465854377,0.09038792191230414,0.12052741954392593,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,大师兄！！！,正面,中性,0.5369130494519407,0.4569176637612693,0.5369130494519407,0.006169286786789989,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这都不要钱，我都不好意思看,正面,中性,0.4437249997794712,0.26902111385395683,0.4437249997794712,0.28725388636657206,-2.0,0,2,True,1.0
学习区,BV1Kr4y1i7ru,142人 牛笔,正面,中性,0.7294510193181025,0.14965254860613486,0.7294510193181025,0.12089643207576253,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,下次一定,正面,中性,0.6844351223658368,0.17397469895143583,0.6844351223658368,0.14159017868272733,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,然后就是变成了curd工程师,正面,中性,0.49262915071194785,0.34799346015669713,0.49262915071194785,0.15937738913135505,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,正面,负面,0.9879978947971174,0.010807177472880338,0.001194927730002146,0.9879978947971174,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,我感觉老师是孙悟空亲戚,正面,中性,0.49803505264027864,0.3707515068539979,0.49803505264027864,0.13121344050572348,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,114个厉害,正面,正面,0.4753056664726567,0.4753056664726567,0.4182770478236884,0.10641728570365493,2.0,2,0,False,
学习区,BV1Kr4y1i7ru,反弹,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,六老师开课了XD,正面,正面,0.5168382685755254,0.5168382685755254,0.31908720946337316,0.16407452196110148,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,union,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这饼真好吃,正面,正面,0.521715788339264,0.521715788339264,0.3464305215013039,0.1318536901594321,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,我觉得  这个  老师  讲的比康师傅  要 好,正面,负面,0.5185282405349916,0.413151905648709,0.06831985381629951,0.5185282405349916,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,说话好像孙悟空,正面,中性,0.6880501201182677,0.2568220621564167,0.6880501201182677,0.05512781772531573,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈,正面,正面,0.9030237911737374,0.9030237911737374,0.07645326950995912,0.020522939316303404,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,怎么写,正面,中性,0.694564177829194,0.2564257363264161,0.694564177829194,0.049010085844390004,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,106人正在观看,正面,中性,0.6890093951323266,0.19557864532985175,0.6890093951323266,0.11541195953782156,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,增删改查熟练 能在mybits写增删改查恭喜你可以找个外包入职了,正面,正面,0.7626747371902068,0.7626747371902068,0.07938755395338123,0.157937708856412,4.0,4,0,True,1.0
学习区,BV1Kr4y1i7ru,入门到放弃,正面,中性,0.699690799828784,0.15467370130602323,0.699690799828784,0.14563549886519278,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,悟空！！,正面,中性,0.5480205781985208,0.4407279046311186,0.5480205781985208,0.011251517170360588,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,众所周知，黑马是万能的,正面,正面,0.42971796278373897,0.42971796278373897,0.3002060006062398,0.2700760366100212,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,这声音好像我家哥哥micro_frank啊,正面,正面,0.37343006322710737,0.37343006322710737,0.30118865953355806,0.32538127723933463,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,刚才Bootstrap过来,正面,中性,0.6445855861818256,0.1948755048866942,0.6445855861818256,0.16053890893148018,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,66666,正面,正面,0.5399934408375675,0.5399934408375675,0.40112222765840116,0.05888433150403136,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,大一过来卷数据库,正面,中性,0.5438802338193353,0.24067284677559847,0.5438802338193353,0.2154469194050663,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,68,正面,中性,0.7367766579953927,0.13618724124979684,0.7367766579953927,0.12703610075481037,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,有ppt下载么,正面,中性,0.49316414523288143,0.27692875560134395,0.49316414523288143,0.22990709916577462,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈,正面,正面,0.9852152154268011,0.9852152154268011,0.005611090150231744,0.00917369442296722,5.0,5,0,False,
学习区,BV1Kr4y1i7ru,石家庄黑马40期,正面,中性,0.49331311262464267,0.3439685912578809,0.49331311262464267,0.16271829611747646,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,怎么少了四个人,正面,中性,0.6257333780188581,0.3077002628787786,0.6257333780188581,0.06656635910236339,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,加油，冲啊家人们,正面,正面,0.8457521453817636,0.8457521453817636,0.05164718480513457,0.10260066981310177,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,你值得拥有,正面,正面,0.659444833070973,0.659444833070973,0.2957505330208028,0.04480463390822417,2.0,2,0,False,
学习区,BV1Kr4y1i7ru,html过来的想念pink老师的一天哈哈哈,正面,正面,0.9518481096223266,0.9518481096223266,0.030702270194425008,0.01744962018324851,3.0,3,0,False,
学习区,BV1Kr4y1i7ru,想念string老师,正面,正面,0.513513404162977,0.513513404162977,0.37310513064467404,0.11338146519234894,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,71人,正面,中性,0.7033718599054044,0.18599101109845928,0.7033718599054044,0.11063712899613627,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,清晰人声,正面,正面,0.763335864791774,0.763335864791774,0.1798705068424689,0.056793628365757166,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,想学怎么删库跑路,正面,中性,0.671761901706821,0.2522867968012596,0.671761901706821,0.07595130149191927,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,良心视频,正面,正面,0.8136728381046691,0.8136728381046691,0.14285463094597595,0.04347253094935501,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,从刘老师的python来的,正面,中性,0.6040261664689152,0.23857267028055362,0.6040261664689152,0.15740116325053113,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我这105人,正面,中性,0.6738972677012072,0.1866067923191586,0.6738972677012072,0.13949593997963422,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,开始卷吧 哈哈,正面,中性,0.5329313734620627,0.36106626516417584,0.5329313734620627,0.10600236137376157,2.0,2,0,False,
学习区,BV1Kr4y1i7ru,黑马的课程真的太棒了,正面,正面,0.48511252035789826,0.48511252035789826,0.21666826682073922,0.29821921282136266,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,71..,正面,中性,0.706111943091086,0.15974959544275294,0.706111943091086,0.134138461466161,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,真人的扣一,正面,中性,0.5585991110743254,0.22941372408652316,0.5585991110743254,0.21198716483915156,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,黑马程序员就这几个字yyds,正面,正面,0.662234706885288,0.662234706885288,0.1396524677558556,0.19811282535885646,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,ppppppppppppppppppp,正面,中性,0.6566970188889194,0.21873626551021924,0.6566970188889194,0.1245667156008613,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,ppppppppppp,正面,中性,0.6566970188889194,0.21873626551021924,0.6566970188889194,0.1245667156008613,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,五十五个人,正面,中性,0.7178777598857286,0.18475025048354388,0.7178777598857286,0.09737198963072748,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,65个人,正面,中性,0.7419055208337076,0.13703488098327818,0.7419055208337076,0.12105959818301425,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,给我冲,正面,中性,0.40412433370785916,0.37916028811807817,0.40412433370785916,0.21671537817406267,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,《6G》,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,python过来,正面,中性,0.7403742334009078,0.1380039909094078,0.7403742334009078,0.12162177568968432,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,好燃,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,章鱼哥哈哈哈,正面,正面,0.906816678429651,0.906816678429651,0.05323527898608444,0.03994804258426455,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,牛,正面,正面,0.5991230157103848,0.5991230157103848,0.2647933754182207,0.13608360887139448,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,java牛逼,正面,正面,0.5936269828949174,0.5936269828949174,0.08870255744956107,0.3176704596555214,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,有ppt吗,正面,中性,0.6077583091583925,0.24748020670276116,0.6077583091583925,0.14476148413884632,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,71,正面,中性,0.7258664195070866,0.15549361159774194,0.7258664195070866,0.11863996889517153,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,50,正面,中性,0.651160444003311,0.20272146597600796,0.651160444003311,0.14611809002068102,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡2.17为了复试更有底气！！！！！,正面,正面,0.6481876575977337,0.6481876575977337,0.3508303517325731,0.0009819906696931931,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我爱你,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,无敌铁牛,正面,正面,0.7014619476926972,0.7014619476926972,0.23946417771726794,0.05907387459003489,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,老婆,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,无怨无悔,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,已三连,正面,正面,0.9256161716718694,0.9256161716718694,0.06085928294286293,0.013524545385267654,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,一年的工资还更高,正面,中性,0.5896642811343195,0.21777710408964449,0.5896642811343195,0.19255861477603603,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,69个人,正面,中性,0.7341392175752821,0.13843252277846196,0.7341392175752821,0.12742825964625587,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,....,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,加油兄弟们,正面,正面,0.8654600459802348,0.8654600459802348,0.07466119222015807,0.05987876179960709,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,faljfalfk D,正面,中性,0.7231368434006898,0.13963213887218529,0.7231368434006898,0.13723101772712476,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,博文老家伙来打卡啦！！！,正面,中性,0.6486620648035527,0.34733534363253704,0.6486620648035527,0.00400259156391017,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,上面的牛，学这个就是为了删库跑路,正面,负面,0.7415949400142806,0.11666587397531933,0.14173918601039992,0.7415949400142806,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,推荐算法，也要来学数据库,正面,负面,0.43731257987603406,0.41018951068385945,0.15249790944010655,0.43731257987603406,2.0,2,0,True,1.0
