partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label,manual_label,manual_override
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,笑死了，声音,,笑死了，声音,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,-1,0.564865147063708,0.564865147063708,0.12734429193451785,0.30779056100177415,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,一句猴哥笑死我，果然网友从不让我失望,,一句猴哥笑死我，果然网友从不让我失望,1,2,10,0,0,-1.0,1.0,2.0,1.0,0.3,1,0.4583372672410578,0.20308184890675704,0.3385808838521853,0.4583372672410578,正面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好，开启第二遍，我是卷王,,大家好，开启第二遍，我是卷王,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,-1,0.800802764710028,0.800802764710028,0.1220139710380981,0.07718326425187384,负面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,初级面试要高级的内容,,初级面试要高级的内容,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,-1,0.8653479145278247,0.8653479145278247,0.048249851275390894,0.08640223419678444,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,42个好兄弟,,42个好兄弟,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,1,0.672655858442623,0.12565999701611522,0.20168414454126177,0.672655858442623,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"399,你值得拥有",,"399,你值得拥有",2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.6786293921360766,0.043483230410345665,0.6786293921360766,0.27788737745357767,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,潍坊职业学院吴兆从实名开卷，爱谁谁！,,潍坊职业学院吴兆从实名开卷，爱谁谁！,1,0,11,1,0,1.0,1.0,0.0,1.0,0.09090909090909091,0,0.6393451812128368,0.11210352837275316,0.6393451812128368,0.24855129041441,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,优化会有有个深刻人士’,,优化会有有个深刻人士,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,0,0.5804885973357075,0.24651807240724433,0.5804885973357075,0.1729933302570482,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,这头发认真的吗,,这头发认真的吗,2,0,2,0,0,2.0,2.0,0.0,2.0,1.0,1,0.5551971549703079,0.04887054269349227,0.39593230233619986,0.5551971549703079,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好，我叫叶李欣,,大家好，我叫叶李欣,1,0,6,0,0,1.0,1.0,0.0,1.0,0.16666666666666666,0,0.37516623015057704,0.3292987876127061,0.37516623015057704,0.295534982236717,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2023年8月05日开始学习，预计年底之前完成学习,,2023年8月05日开始学习，预计年底之前完成学习,2,0,14,0,0,2.0,2.0,0.0,2.0,0.14285714285714285,0,0.6217805460412769,0.20555534060666628,0.6217805460412769,0.172664113352057,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,看完目录=学会,,看完目录学会,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.6228801163920755,0.06528787008712052,0.6228801163920755,0.31183201352080414,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好我是建筑行业的,,大家好我是建筑行业的,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,0,0.5614582644950733,0.24195698043688524,0.5614582644950733,0.1965847550680415,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,事实证明企业的需要一直是在进步的，学习这些还远远不够,,事实证明企业的需要一直是在进步的，学习这些还远远不够,2,0,11,0,0,2.0,2.0,0.0,2.0,0.18181818181818182,-1,0.5784021914431497,0.5784021914431497,0.20421685119683716,0.21738095736001317,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我面试 应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,,我面试应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,2,6,17,0,0,-4.0,2.0,6.0,4.0,0.47058823529411764,0,0.7499285732559335,0.10677836945934331,0.7499285732559335,0.1432930572847231,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我怎么感觉初级java要会高级数据库啊，119个人,,我怎么感觉初级java要会高级数据库啊，119个人,2,0,10,0,0,2.0,2.0,0.0,2.0,0.2,-1,0.5758798692879779,0.5758798692879779,0.08059330339485545,0.34352682731716677,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好啊 可惜我是学会计的,,好啊可惜我是学会计的,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,-1,0.9172658189291475,0.9172658189291475,0.03192075171702864,0.05081342935382386,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,区块链技术也要学这个服了,,区块链技术也要学这个服了,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,-1,0.8830619088002043,0.8830619088002043,0.06817465368767162,0.04876343751212423,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,不 hr根本分不清什么是运维 你都要会,,不hr根本分不清什么是运维你都要会,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,0,0.39851740904498384,0.3004584485227408,0.39851740904498384,0.3010241424322755,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,3,0,30,0,0,3.0,3.0,0.0,3.0,0.1,-1,0.9879978947971174,0.9879978947971174,0.001194927730002146,0.010807177472880338,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,都别卷了累坏了怎么办？这个饭碗还是给我吧。,,都别卷了累坏了怎么办？这个饭碗还是给我吧。,0,1,10,0,1,-1.0,0.0,1.0,1.0,0.1,-1,0.7323403544764824,0.7323403544764824,0.2358774631877393,0.03178218233577832,负面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,幼儿园小班班长前前来内卷,,幼儿园小班班长前前来内卷,0,1,7,0,0,-1.0,0.0,1.0,1.0,0.14285714285714285,0,0.724167096419347,0.16229459535455004,0.724167096419347,0.11353830822610306,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,金融专业的来了,,金融专业的来了,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,0,0.5214217301280881,0.13004350271647255,0.5214217301280881,0.34853476715543924,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,C++的学这个有用不,,C的学这个有用不,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.5005230929657495,0.2902972426432304,0.5005230929657495,0.20917966439101998,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师 你会mysql吗,,老师你会mysql吗,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,0,0.6409248918437265,0.09925756481610658,0.6409248918437265,0.25981754334016693,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我觉得  这个  老师  讲的比康师傅  要 好,,我觉得这个老师讲的比康师傅要好,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,-1,0.5185282405349916,0.5185282405349916,0.06831985381629951,0.413151905648709,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,金扬到此一阅，哇哈哈,,金扬到此一阅，哇哈哈,2,0,7,0,0,2.0,2.0,0.0,2.0,0.2857142857142857,1,0.46014900745555404,0.1262944380990939,0.4135565544453519,0.46014900745555404,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,有个问题，为什么黑马啥都会,,有个问题，为什么黑马啥都会,1,2,8,0,0,-1.0,1.0,2.0,1.0,0.375,0,0.6576103974548071,0.161825665149904,0.6576103974548071,0.18056393739528884,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,c++来了，有用不,,c来了，有用不,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.6779798780572307,0.1337070837895698,0.6779798780572307,0.18831303815319936,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,2,0,17,0,0,2.0,2.0,0.0,2.0,0.11764705882352941,0,0.4520002384999376,0.3761821183726821,0.4520002384999376,0.1718176431273802,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,成功并不难，因为很多人在路上就倒下了。,,成功并不难，因为很多人在路上就倒下了。,2,0,12,0,0,2.0,2.0,0.0,2.0,0.16666666666666666,0,0.4949367897968651,0.2231290547562823,0.4949367897968651,0.2819341554468524,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,只会数据库可以找什么工作,,只会数据库可以找什么工作,2,0,6,0,0,2.0,2.0,0.0,2.0,0.3333333333333333,0,0.4245831976380046,0.2283045084263479,0.4245831976380046,0.3471122939356475,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,7.4展宸冲冲冲,,7.4展宸冲冲冲,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,1,0.5292300317770701,0.09786618302450054,0.37290378519842954,0.5292300317770701,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,安理工邓思怡打卡,,安理工邓思怡打卡,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,0,0.7098996103683421,0.0471260548639974,0.7098996103683421,0.24297433476766042,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,数据库系统概论,,数据库系统概论,1,0,2,0,0,1.0,1.0,0.0,1.0,0.5,0,0.6170383916904318,0.05134211078021195,0.6170383916904318,0.3316194975293562,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,找不找到工作我不知道，我知道可以入坟,,找不找到工作我不知道，我知道可以入坟,2,0,11,0,0,2.0,2.0,0.0,2.0,0.18181818181818182,-1,0.9321913758605023,0.9321913758605023,0.02730357136439908,0.0405050527750987,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,各位卷王大家好，今天是2026年3.12,,各位卷王大家好，今天是2026年3.12,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,0,0.5964553418449314,0.16502118835449958,0.5964553418449314,0.23852346980056893,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2026年3月12下午6点大家好,,2026年3月12下午6点大家好,2,0,10,0,0,2.0,2.0,0.0,2.0,0.2,0,0.5739936156759471,0.10065647077430667,0.5739936156759471,0.3253499135497461,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,希望我可以看完吧。。。。。,,希望我可以看完吧。。。。。,2,0,9,0,0,2.0,2.0,0.0,2.0,0.2222222222222222,0,0.5806795802228893,0.1030535210309188,0.5806795802228893,0.31626689874619185,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好熟悉的声音啊涛哥,,好熟悉的声音啊涛哥,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,-1,0.8791624595913375,0.8791624595913375,0.049261425917580315,0.0715761144910821,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,上面的牛，学这个就是为了删库跑路,,上面的牛，学这个就是为了删库跑路,1,0,10,0,0,1.0,1.0,0.0,1.0,0.1,-1,0.7415949400142806,0.7415949400142806,0.14173918601039992,0.11666587397531933,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,推荐算法，也要来学数据库,,推荐算法，也要来学数据库,2,0,7,0,0,2.0,2.0,0.0,2.0,0.2857142857142857,-1,0.43731257987603406,0.43731257987603406,0.15249790944010655,0.41018951068385945,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,湖北工业大学离金瑞大一上开卷，压力,,湖北工业大学离金瑞大一上开卷，压力,0,2,8,0,0,-2.0,0.0,2.0,2.0,0.25,0,0.7020880751286511,0.2064394951371677,0.7020880751286511,0.09147242973418117,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我二弟天下无敌,,我二弟天下无敌,1,0,2,0,0,1.0,1.0,0.0,1.0,0.5,0,0.5628042543425626,0.21412770989171595,0.5628042543425626,0.22306803576572132,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,你们都不行，水泥厂来卷,,你们都不行，水泥厂来卷,0,2,6,0,0,-2.0,0.0,2.0,2.0,0.3333333333333333,0,0.515191473793274,0.33180826201490327,0.515191473793274,0.15300026419182278,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,其实实际生产时候用不了这么多东西，就最基础的增删改查就完事了，真要你优化数据库情况太少了,,其实实际生产时候用不了这么多东西，就最基础的增删改查就完事了，真要你优化数据库情况太少了,0,1,23,0,0,-1.0,0.0,1.0,1.0,0.043478260869565216,-1,0.49627094799810273,0.49627094799810273,0.3878898992681322,0.11583915273376506,负面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,是的，一定多支持黑马，航天机械转行，我也能成为软件黑马,,是的，一定多支持黑马，航天机械转行，我也能成为软件黑马,2,0,15,0,0,2.0,2.0,0.0,2.0,0.13333333333333333,-1,0.5332545676911271,0.5332545676911271,0.08286834533255333,0.38387708697631956,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,广西梧州学院24级学长前来内卷,,广西梧州学院24级学长前来内卷,0,1,9,0,0,-1.0,0.0,1.0,1.0,0.1111111111111111,0,0.6901098018008386,0.21996759056101386,0.6901098018008386,0.08992260763814765,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,听不懂了,,听不懂了,1,2,1,0,0,-1.0,1.0,2.0,1.0,3.0,1,0.6986851228832912,0.03694242335702724,0.2643724537596815,0.6986851228832912,正面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,能顺利安装不，失败几次了,,能顺利安装不，失败几次了,3,1,7,0,0,2.0,3.0,1.0,2.0,0.5714285714285714,-1,0.7935652681887816,0.7935652681887816,0.07757656078356752,0.12885817102765093,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,雪国佬张扬正式开始学习MySQL，我张扬一定会成为最厉害的雪国列车列车长,,雪国佬张扬正式开始学习MySQL，我张扬一定会成为最厉害的雪国列车列车长,3,0,17,0,0,3.0,3.0,0.0,3.0,0.17647058823529413,-1,0.43688380268848004,0.43688380268848004,0.19376961329582354,0.36934658401569653,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2042年6月31、,,2042年6月31,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,0,0.6460268385437874,0.10787456070839199,0.6460268385437874,0.2460986007478206,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我懂了 高级工程师,,我懂了高级工程师,3,0,3,0,0,3.0,3.0,0.0,3.0,1.0,1,0.5433309216144989,0.12333826272627965,0.33333081565922146,0.5433309216144989,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,399的话确实不贵，这个能坚持下来就交钱,,399的话确实不贵，这个能坚持下来就交钱,1,0,12,0,0,1.0,1.0,0.0,1.0,0.08333333333333333,-1,0.7911671624724229,0.7911671624724229,0.14701735259842927,0.06181548492914788,负面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,109个，666,,109个，666,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,1,0.4703257515670929,0.1286146937225801,0.4010595547103269,0.4703257515670929,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,报ms的，结果报错了，搞成my了,,报ms的，结果报错了，搞成my了,0,1,8,0,0,-1.0,0.0,1.0,1.0,0.125,0,0.5843756931987709,0.33189188463735075,0.5843756931987709,0.08373242216387843,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,110，离谱,,110，离谱,0,2,3,0,0,-2.0,0.0,2.0,2.0,0.6666666666666666,0,0.6195663182554195,0.27917033239161115,0.6195663182554195,0.10126334935296939,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,系统工程师来卷,,系统工程师来卷,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,0,0.7774164861677576,0.043826961337685634,0.7774164861677576,0.17875655249455663,中性,中性,0.0,True
