partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt
学习区,BV1Kr4y1i7ru,Java第20期+Day14+小节数61-65 打卡内容：系统学习了SQL中的InnoDB、MyISAM和Memory引擎以及Linux下安装MySQL,正面,正面,0.9999478190094624,0.9999478190094624,5.218099053760916e-05,0.0,1.0,2,1
学习区,BV1Kr4y1i7ru,2025年08月26日 14：53还有100人呢。。,正面,正面,0.9455633473979949,0.9455633473979949,0.05443665260200514,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,山西工程科技职业大学前来报到,正面,正面,0.564809921071012,0.564809921071012,0.435190078928988,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,南京邮电大学陈渠川打卡，一天一集，感动自己,正面,正面,0.9729223033566268,0.9729223033566268,0.027077696643373228,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,江苏科技大学邱梓涵实名开卷,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,南理工绝凶猛虎旺打卡,正面,中性,0.7178242537846995,0.28217574621530056,0.7178242537846995,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,59个人啊哈哈哈,正面,中性,0.6508385208892448,0.34916147911075524,0.6508385208892448,0.0,3.0,3,0
学习区,BV1Kr4y1i7ru,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",正面,正面,0.9974895250858462,0.9974895250858462,0.002510474914153793,0.0,2.4,2,0
学习区,BV1Kr4y1i7ru,这就高级了？工作过的都清楚这些事基础好吧，实践中的灵活组合运用才是关键关键,正面,正面,0.9999968986468081,0.9999968986468081,3.1013531919255044e-06,0.0,7.0,7,0
学习区,BV1Kr4y1i7ru,双体软件精英成员学院打卡,正面,中性,0.5795680717194456,0.42043192828055437,0.5795680717194456,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,全民制作人，大家好，你是练习时常两年半的个人练习生,正面,正面,0.9894426763715906,0.9894426763715906,0.010557323628409443,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,学完这个课能拿捏学校的数据库原理与运用不,正面,正面,0.7777945404021779,0.7777945404021779,0.22220545959782212,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,立马上岗的笑死我了,正面,中性,0.8328025601958137,0.1671974398041863,0.8328025601958137,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,大家好，我是学数学的,正面,中性,0.7374457472465579,0.26255425275344213,0.7374457472465579,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,96位同学们，你们晚上好啊,正面,正面,0.7319231209534769,0.7319231209534769,0.2680768790465231,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,看完隔壁老杜的java来学mysql了,正面,中性,0.6688424990150006,0.3311575009849994,0.6688424990150006,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷,正面,正面,1.0,1.0,0.0,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,hnmz小朱计划10天学完，从删库到跑路，隔壁Java还有一百多集,正面,正面,0.9981470557984202,0.9981470557984202,0.001852944201579776,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,全网最牛逼的mysql课,正面,中性,0.6270373857803164,0.37296261421968363,0.6270373857803164,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,笑死了，声音,正面,中性,0.738289197795716,0.26171080220428394,0.738289197795716,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,数据库的不懂得 可以问我，不难,正面,中性,0.6510963497829385,0.34890365021706155,0.6510963497829385,0.0,0.0,1,1
学习区,BV1Kr4y1i7ru,月薪4K，学习到哪合适？,正面,正面,0.5506841373013204,0.5506841373013204,0.4493158626986796,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,大家好，开启第二遍，我是卷王,正面,正面,0.72002546519903,0.72002546519903,0.27997453480097,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,刚失恋，2点十分开始学习,正面,正面,0.5912614229957602,0.5912614229957602,0.40873857700423977,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,高级炊事员,正面,中性,0.8755127407314769,0.12448725926852314,0.8755127407314769,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,一杯咖啡，一条烟，一个视频看一天（1）,正面,正面,0.8105540322224684,0.8105540322224684,0.18944596777753164,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,B站不就是用go语言写的,正面,正面,0.6221225202651929,0.6221225202651929,0.3778774797348071,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,这个动画起码制作30分钟,正面,中性,0.729625788572105,0.270374211427895,0.729625788572105,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,老师怎么像是在说相声,正面,中性,0.7181154645163241,0.2818845354836758,0.7181154645163241,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,初级面试要高级的内容,正面,正面,0.634052668536286,0.634052668536286,0.36594733146371405,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,42个好兄弟,正面,中性,0.783880039714314,0.21611996028568597,0.783880039714314,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,北大青鸟的兄弟们辛苦了,正面,中性,0.716139586089791,0.283860413910209,0.716139586089791,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,今日打卡26.4.9，二十天学完！！！！,正面,正面,0.9466482279514841,0.9466482279514841,0.05335177204851593,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,感觉这个比学算法简单,正面,中性,0.5220765265618741,0.4779234734381259,0.5220765265618741,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,博文老家伙来打卡啦！博文老家伙来打卡啦！博文老家伙来打卡啦！,正面,正面,0.9986542036606959,0.9986542036606959,0.001345796339304095,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,打卡2025年11月19日10时10分,正面,正面,0.915468358449258,0.915468358449258,0.084531641550742,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,学完能找下工作吗？,正面,中性,0.7407845266913188,0.2592154733086812,0.7407845266913188,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,阿哈哈哈哈，这一段宣传片，每听到一段词我都能想到我好像在哪听过。。。。。,正面,正面,0.9999736404229332,0.9999736404229332,2.6359577066759066e-05,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,烟台南山学院胡硕洋实名开卷,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,吕德华？？不是鸽们，你不搞直播来学数据库？？真的假的,正面,正面,0.9895387950206339,0.9895387950206339,0.01046120497936609,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,1月13日有人吗？,正面,中性,0.7223279782851059,0.27767202171489413,0.7223279782851059,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,电脑看的没声音。。。,正面,中性,0.6634246144556304,0.33657538554436967,0.6634246144556304,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,2024年11月2日20:44:38   53人,正面,正面,0.6702365126014189,0.6702365126014189,0.3297634873985811,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,应统的来了。。。。。。。。。。,正面,正面,0.9352462647648484,0.9352462647648484,0.0647537352351516,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,"睡莲站我,mysql数据库,熟练使用精通数据库的应用,优化方式,问到数据库参建的,盖帘,存储迎请,分库分表,ji",正面,正面,0.9999971547060906,0.9999971547060906,2.8452939093703833e-06,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,别卷了别卷了，孩子都找不到岗位了,正面,正面,0.664926851599538,0.664926851599538,0.335073148400462,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,"399,你值得拥有",正面,中性,0.6755431550689315,0.3244568449310686,0.6755431550689315,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,现在月薪一万五了，还要看这个吗,正面,中性,0.6343772004288132,0.3656227995711868,0.6343772004288132,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,sql  事物  存储引擎  索引  sql优化  锁  日志  主从复制  读写分离,正面,正面,0.9377008332219412,0.9377008332219412,0.0622991667780588,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,潍坊职业学院吴兆从实名开卷，爱谁谁！,正面,正面,0.9439881090358705,0.9439881090358705,0.05601189096412951,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,奋斗三年，我要上江苏海洋大学软件工程,正面,正面,0.564809921071012,0.564809921071012,0.435190078928988,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,想成为一个合格的程序员要懂得语言语言需要靠拿证,正面,正面,0.8154913740953612,0.8154913740953612,0.1845086259046388,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,猴哥说数据库哈哈哈哈,正面,中性,0.6755431550689315,0.3244568449310686,0.6755431550689315,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,学完我就去送外卖，月薪要是不到2万就回来扁你,正面,正面,0.9736400378812977,0.9736400378812977,0.026359962118702285,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,数据在一层层深入，一层层嵌套,正面,中性,0.58709952851474,0.41290047148525993,0.58709952851474,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,期待住了：学完我就是天选之子！,正面,中性,0.7157129206225645,0.28428707937743547,0.7157129206225645,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,2024年02月21日19:19，饭饭开始学习mysql数据库，冲鸭！！！,正面,正面,0.999577522637402,0.999577522637402,0.00042247736259803936,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,叶李欣叶李欣叶李欣叶李欣叶李欣叶李欣,正面,中性,0.58709952851474,0.41290047148525993,0.58709952851474,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,最喜欢的一集,正面,中性,0.7399892954036867,0.26001070459631326,0.7399892954036867,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,黄淮学院王龠淼实名学习,正面,中性,0.6009101559295921,0.39908984407040793,0.6009101559295921,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,SQL是一门语言 全称结构化查询语言 是操作关系型数据库的一门语言 所有的关系型数据库软件都是基于SQL语言的,正面,正面,0.9997323947979435,0.9997323947979435,0.00026760520205648675,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,2023/12/14_16:21 岳灵珊1天到此一游_1,正面,中性,0.7207069494361034,0.27929305056389664,0.7207069494361034,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,优化会有有个深刻人士’,正面,正面,0.5925747136898305,0.5925747136898305,0.4074252863101695,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,这头发认真的吗,正面,中性,0.8845227345600092,0.11547726543999083,0.8845227345600092,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,加油，变成人们口中的他,正面,中性,0.5305368612288455,0.46946313877115453,0.5305368612288455,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,2222计科2班艾道磊在线打卡,正面,正面,0.5474795673169401,0.5474795673169401,0.45252043268305986,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,太棒了！,正面,中性,0.9360179694038684,0.06398203059613156,0.9360179694038684,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,黑老师好,正面,中性,0.8643445457847264,0.13565545421527359,0.8643445457847264,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,燃起来了,正面,中性,0.9384452107606658,0.0615547892393342,0.9384452107606658,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,大家好，我叫叶李欣,正面,中性,0.5695760055357242,0.43042399446427576,0.5695760055357242,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,古丽孜巴我喜欢你,正面,中性,0.8800644880816414,0.11993551191835859,0.8800644880816414,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,轻松拿捏学校的哈哈哈,正面,正面,0.8102590115745432,0.8102590115745432,0.18974098842545684,0.0,5.0,5,0
学习区,BV1Kr4y1i7ru,听到这里感觉看完立马能上岗了,正面,中性,0.6164129317026177,0.38358706829738237,0.6164129317026177,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,原来我已经一名数据库超级工程师了,正面,中性,0.5795897570712353,0.4204102429287647,0.5795897570712353,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,双体软件产业精英学院打卡！！！,正面,正面,0.7118503488046184,0.7118503488046184,0.2881496511953816,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,可以的,正面,中性,0.8589304642975167,0.1410695357024833,0.8589304642975167,0.0,3.0,3,0
学习区,BV1Kr4y1i7ru,其实学过，已经还给老师了,正面,中性,0.5263052922380955,0.4736947077619044,0.5263052922380955,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,root密码忘了直接sudo哈哈,正面,正面,0.5678484045630823,0.5678484045630823,0.4321515954369177,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,2023年8月05日开始学习，预计年底之前完成学习,正面,正面,0.9951264974952709,0.9951264974952709,0.004873502504729066,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,查看按时间排序，给各位留下了每篇章笔记,正面,正面,0.981157930267127,0.981157930267127,0.018842069732872946,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,看完目录=学会,正面,中性,0.7727418845017251,0.22725811549827488,0.7727418845017251,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,不开玩笑 我再听孙悟空讲数据库,正面,中性,0.6702751313888451,0.32972486861115496,0.6702751313888451,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,虽然但是  五年超清北还是有难度,正面,中性,0.58709952851474,0.41290047148525993,0.58709952851474,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,从删库到跑路!,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,96人，这个点好卷,正面,中性,0.706837338606211,0.293162661393789,0.706837338606211,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,通俗易懂不错不错,正面,正面,0.9093075935548852,0.9093075935548852,0.09069240644511478,0.0,7.0,7,0
学习区,BV1Kr4y1i7ru,十先生学习签到！！！,正面,中性,0.6009101559295921,0.39908984407040793,0.6009101559295921,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,软件行业最伤人的俩字《本科》,正面,中性,0.58709952851474,0.41290047148525993,0.58709952851474,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,还有78个哥们在卷,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,黑马真费了 在这是学习 上课不讲 让去哔哩哔哩看,正面,正面,0.9203888158657328,0.9203888158657328,0.07961118413426715,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,6,正面,中性,0.9663461592087577,0.03365384079124236,0.9663461592087577,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,大家好我是建筑行业的,正面,中性,0.8923994808559401,0.10760051914405994,0.8923994808559401,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,事实证明企业的需要一直是在进步的，学习这些还远远不够,正面,正面,0.9704890653779884,0.9704890653779884,0.029510934622011598,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,从入门到删库跑路,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,ppt牛逼,正面,中性,0.7930391849683966,0.2069608150316034,0.7930391849683966,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,我听到了猴哥的声音，然后打开了弹幕,正面,中性,0.5098177255816165,0.4901822744183835,0.5098177255816165,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,刚面试问的索引和优化没打出来，回来恶补，哎,正面,正面,0.9377008332219412,0.9377008332219412,0.0622991667780588,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,真6 好多人,正面,中性,0.7460074108540138,0.25399258914598616,0.7460074108540138,0.0,1.4,1,0
学习区,BV1Kr4y1i7ru,数据库超级简单，不懂的可以问我,正面,正面,0.9400954594645659,0.9400954594645659,0.05990454053543415,0.0,3.0,3,1
学习区,BV1Kr4y1i7ru,我怎么感觉初级java要会高级数据库啊，119个人,正面,正面,0.8914792840448069,0.8914792840448069,0.10852071595519308,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,好啊 可惜我是学会计的,正面,中性,0.7142797341914002,0.2857202658085997,0.7142797341914002,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,学习这个影响我单手开法拉利吗？,正面,中性,0.6582787489553504,0.34172125104464957,0.6582787489553504,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,等我学完，删库跑路兄弟们,正面,正面,0.6080213781390662,0.6080213781390662,0.3919786218609338,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,这个声音，有点子念动画片的感觉哈哈哈,正面,正面,0.9046872970685396,0.9046872970685396,0.09531270293146044,0.0,3.0,3,0
学习区,BV1Kr4y1i7ru,区块链技术也要学这个服了,正面,正面,0.6036876671322685,0.6036876671322685,0.3963123328677315,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,不 hr根本分不清什么是运维 你都要会,正面,正面,0.8319471544967052,0.8319471544967052,0.1680528455032948,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,想转码的，建议从这个开始,正面,中性,0.609808660318478,0.3901913396815219,0.609808660318478,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,然后就是变成了curd工程师,正面,中性,0.6094754318279076,0.3905245681720923,0.6094754318279076,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,正面,正面,0.9999999509132032,0.9999999509132032,4.9086796849451275e-08,0.0,3.0,3,0
学习区,BV1Kr4y1i7ru,现在3点了 还有40位大兄弟,正面,中性,0.5651649683702291,0.4348350316297709,0.5651649683702291,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,天哪  刚刚40  现在41个人,正面,中性,0.5938517519492729,0.40614824805072713,0.5938517519492729,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,114个厉害,正面,中性,0.7701670208738227,0.22983297912617723,0.7701670208738227,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,孙悟空孙悟空孙悟空孙悟空孙悟空孙悟空,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,金融专业的来了,正面,中性,0.7997299768787968,0.20027002312120326,0.7997299768787968,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,C++的学这个有用不,正面,中性,0.5907347279166267,0.40926527208337327,0.5907347279166267,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,老师 你会mysql吗,正面,中性,0.8932649660000475,0.10673503399995253,0.8932649660000475,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,这饼真好吃,正面,中性,0.8882564267067672,0.1117435732932328,0.8882564267067672,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,我觉得  这个  老师  讲的比康师傅  要 好,正面,正面,0.708802600156579,0.708802600156579,0.29119739984342097,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,一个只有一个月就实习了的大专生来陪你看,正面,中性,0.5267939977034961,0.47320600229650395,0.5267939977034961,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈,正面,中性,0.8755127407314769,0.12448725926852314,0.8755127407314769,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,金扬到此一阅，哇哈哈,正面,正面,0.6453826299370775,0.6453826299370775,0.3546173700629225,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,增删改查熟练 能在mybits写增删改查恭喜你可以找个外包入职了,正面,正面,0.9996202624554846,0.9996202624554846,0.00037973754451536834,0.0,4.0,4,0
学习区,BV1Kr4y1i7ru,从入门到提桶跑路,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,我一个学经济的为什么也被拉来看这个,正面,中性,0.5583744395655308,0.44162556043446927,0.5583744395655308,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,21级物联网技术应用16打卡！,正面,正面,0.6461504846567396,0.6461504846567396,0.35384951534326037,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,66666,正面,中性,0.9640002683689719,0.03599973163102809,0.9640002683689719,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,c++来了，有用不,正面,中性,0.5361692653221168,0.4638307346778831,0.5361692653221168,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,不要太难就行我怕我学不下去,正面,中性,0.5332891796604122,0.46671082033958783,0.5332891796604122,0.0,0.0,1,1
学习区,BV1Kr4y1i7ru,重理工小刘前来报道,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,我零基础，但我七天后就要交Mysql作业,正面,正面,0.7448720356490227,0.7448720356490227,0.2551279643509773,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,正面,正面,0.9988905851122191,0.9988905851122191,0.0011094148877809351,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈,正面,正面,0.8869857453193641,0.8869857453193641,0.11301425468063586,0.0,5.0,5,0
学习区,BV1Kr4y1i7ru,加油，冲啊家人们,正面,正面,0.646853886756241,0.646853886756241,0.353146113243759,0.0,3.0,3,0
学习区,BV1Kr4y1i7ru,原子性、一致性、隔离性、永久性,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,成功并不难，因为很多人在路上就倒下了。,正面,正面,0.9835593977048347,0.9835593977048347,0.016440602295165307,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,你值得拥有,正面,中性,0.8755127407314769,0.12448725926852314,0.8755127407314769,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,大学SQL server2008也学过 mysql也学过,正面,中性,0.58709952851474,0.41290047148525993,0.58709952851474,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,html过来的想念pink老师的一天哈哈哈,正面,正面,0.864991605728332,0.864991605728332,0.135008394271668,0.0,3.0,3,0
学习区,BV1Kr4y1i7ru,大学生一枚这么多课，3个月也看不完,正面,正面,0.8486376043120086,0.8486376043120086,0.15136239568799137,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,只会数据库可以找什么工作,正面,正面,0.6199434693731706,0.6199434693731706,0.3800565306268294,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,清晰人声,正面,中性,0.900632826349787,0.09936717365021297,0.900632826349787,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,函数好多，虽然没有C语言多,正面,中性,0.644782860741665,0.35521713925833504,0.644782860741665,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,你们快走 让我来承担这个重任,正面,中性,0.6102154141711036,0.3897845858288964,0.6102154141711036,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,前面江软的别走，我江软区块链学院的,正面,正面,0.7054527764944473,0.7054527764944473,0.29454722350555274,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,良心视频,正面,中性,0.8494837095051444,0.15051629049485557,0.8494837095051444,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,过来人告诉我，即使把进阶篇学完还远远不够,正面,正面,0.7593454646826331,0.7593454646826331,0.2406545353173669,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,黑马程序员，成就IT黑马,正面,中性,0.7240582242575189,0.27594177574248113,0.7240582242575189,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,开始卷吧 哈哈,正面,中性,0.8333866002142183,0.16661339978578174,0.8333866002142183,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,黑马的课程真的太棒了,正面,中性,0.8217637172872967,0.17823628271270325,0.8217637172872967,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,7.4展宸冲冲冲,正面,中性,0.6755431550689315,0.3244568449310686,0.6755431550689315,0.0,2.0,2,0
学习区,BV1Kr4y1i7ru,我从隔壁过来的，听了两节迷糊了,正面,中性,0.5825294626539068,0.41747053734609324,0.5825294626539068,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,安理工邓思怡打卡,正面,中性,0.6938192714334158,0.3061807285665842,0.6938192714334158,0.0,1.0,1,0
学习区,BV1Kr4y1i7ru,我擦，那时候就有ai了？,正面,中性,0.6866410534670586,0.3133589465329414,0.6866410534670586,0.0,0.0,0,0
学习区,BV1Kr4y1i7ru,原来22年就有大模型了,正面,中性,0.6206777557412415,0.37932224425875855,0.6206777557412415,0.0,0.0,0,0
