review_label,label_schema,review_reason,partition,bvid,text,pred_label,pred_raw_label,model_confidence,lexicon_score,prob_positive,prob_neutral,prob_negative,pos_cnt,neg_cnt,word_len
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,发型很正确,正面,中性,0.5481519381910904,2.5,0.4518480618089096,0.5481519381910904,0.0,2,0,3
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我还是比较喜欢禹神的课程,正面,正面,0.5089733319125771,2.2,0.5089733319125771,0.4910266680874229,0.0,2,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,黑马程序员就这几个字yyds,正面,中性,0.5000275240937695,2.0,0.4999724759062305,0.5000275240937695,0.0,2,0,6
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,老师讲的听不懂，还是b站大学牛壁,负面,正面,0.5203120538474324,-2.0,0.5203120538474324,0.4796879461525676,0.0,0,2,9
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,感觉这个比学算法简单,正面,中性,0.5220765265618741,2.0,0.4779234734381259,0.5220765265618741,0.0,2,0,6
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,孙悟空那个我谢谢你 回不去了 救命,正面,正面,0.5235728660325004,2.0,0.5235728660325004,0.4764271339674996,0.0,2,0,5
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我是放弃哥，都给我点赞,正面,正面,0.525662578688969,2.0,0.525662578688969,0.4743374213110309,0.0,2,0,6
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,最喜欢偷偷搞学习了,正面,正面,0.5276011104079968,2.0,0.5276011104079968,0.4723988895920031,0.0,2,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这么厉害，牛哇牛哇,正面,正面,0.5288581487987581,2.0,0.5288581487987581,0.4711418512012418,0.0,2,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,加油，变成人们口中的他,正面,中性,0.5305368612288455,2.0,0.4694631387711545,0.5305368612288455,0.0,2,0,5
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,到底有多牛逼呢,正面,中性,0.5305368612288455,2.0,0.4694631387711545,0.5305368612288455,0.0,2,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,C也是可以连接数据库的,正面,中性,0.5305368612288455,2.0,0.4694631387711545,0.5305368612288455,0.0,2,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,加油，我要坚持下来,正面,中性,0.5305368612288455,2.0,0.4694631387711545,0.5305368612288455,0.0,2,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,666   给我卷！！！,正面,正面,0.5329189066585036,2.0,0.5329189066585036,0.4670810933414964,0.0,2,0,6
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,c++来了，有用不,正面,中性,0.5361692653221168,2.0,0.4638307346778831,0.5361692653221168,0.0,2,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,怎么和pink老师口音一样哈哈,正面,正面,0.5551689086673947,2.0,0.5551689086673947,0.4448310913326053,0.0,2,0,6
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,10天我成为高级人员了,正面,中性,0.5661606351609396,2.0,0.4338393648390604,0.5661606351609396,0.0,2,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,root密码忘了直接sudo哈哈,正面,正面,0.5678484045630823,2.0,0.5678484045630823,0.4321515954369177,0.0,2,0,6
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,学了C学数据库可以吗,正面,中性,0.5829947909245772,2.0,0.4170052090754227,0.5829947909245772,0.0,2,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,C++的学这个有用不,正面,中性,0.5907347279166267,2.0,0.4092652720833732,0.5907347279166267,0.0,2,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,家人们，有课本推荐吗,正面,正面,0.5996339364582643,2.0,0.5996339364582643,0.4003660635417356,0.0,2,0,6
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,考研复试看这个可以吗,正面,中性,0.6063330609681793,2.0,0.3936669390318207,0.6063330609681793,0.0,2,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,湖北工业大学离金瑞大一上开卷，压力,负面,中性,0.6078067679319248,-2.0,0.3921932320680752,0.6078067679319248,0.0,0,2,8
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,只会数据库可以找什么工作,正面,正面,0.6199434693731706,2.0,0.6199434693731706,0.3800565306268294,0.0,2,0,6
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,大家都要加油哦！,正面,正面,0.6199434693731706,2.0,0.6199434693731706,0.3800565306268294,0.0,2,0,6
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,啥专业都来学数据库？,正面,正面,0.6199434693731706,2.0,0.6199434693731706,0.3800565306268294,0.0,2,0,6
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这比学法考简单,正面,中性,0.6214021320610761,2.0,0.3785978679389239,0.6214021320610761,0.0,2,0,4
1,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,评论比弹幕好玩这一块,正面,中性,0.6268791748289924,2.0,0.3731208251710077,0.6268791748289924,0.0,2,0,5
-1,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,仅修改数据表中名称时，通常用alter table…modify实现，错误的原因？,负面,正面,0.9631471203727076,-3.0,0.9631471203727076,0.0368528796272924,0.0,0,3,15
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,初级面试要高级的内容,正面,正面,0.634052668536286,2.0,0.634052668536286,0.365947331463714,0.0,2,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,金扬到此一阅，哇哈哈,正面,正面,0.6453826299370775,2.0,0.6453826299370775,0.3546173700629225,0.0,2,0,7
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,已经不需要  初级开发了   劝退,负面,中性,0.6484903970145303,-2.0,0.3515096029854697,0.6484903970145303,0.0,0,2,6
0,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,我面试 应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,负面,正面,0.9842464580671628,-4.0,0.9842464580671628,0.0157535419328371,0.0,2,6,17
0,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,和老师隔了一层壁 完全听不懂他在说什么 跑过来自学,负面,正面,0.7981742875197501,-2.0,0.7981742875197501,0.2018257124802499,0.0,0,2,11
-1,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,计算机二级不能说没用，只能说一点用没有,负面,正面,0.8193942309340531,-2.0,0.8193942309340531,0.1806057690659469,0.0,0,2,11
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,有个问题，为什么黑马啥都会,负面,中性,0.5159697805689651,-1.0,0.4840302194310348,0.5159697805689651,0.0,1,2,8
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,数据库中的语句就是以中要需缴纳亏啊你的,负面,中性,0.5181101373333399,-1.0,0.4818898626666601,0.5181101373333399,0.0,0,1,8
1,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,你知道半夜憋笑有多难吗？！,负面,中性,0.5582974157528906,-1.0,0.4417025842471094,0.5582974157528906,0.0,0,1,8
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,报ms的，结果报错了，搞成my了,负面,正面,0.5685002892253225,-1.0,0.5685002892253225,0.4314997107746775,0.0,0,1,8
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,大家好，我叫叶李欣,正面,中性,0.5695760055357242,1.0,0.4304239944642757,0.5695760055357242,0.0,1,0,6
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,专科生会不会出去之后不好找工作,负面,中性,0.580259936297363,-1.0,0.4197400637026369,0.580259936297363,0.0,1,2,8
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,优化会有有个深刻人士’,正面,正面,0.5925747136898305,1.0,0.5925747136898305,0.4074252863101695,0.0,1,0,7
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,只要你是计算机专业，数据库一定要学好,正面,正面,0.5925747136898305,1.0,0.5925747136898305,0.4074252863101695,0.0,1,0,7
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,区块链技术也要学这个服了,正面,正面,0.6036876671322685,1.0,0.6036876671322685,0.3963123328677315,0.0,1,0,7
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,笑死了这声音，猴哥,正面,中性,0.6047307252840266,1.0,0.3952692747159733,0.6047307252840266,0.0,1,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,然后就是变成了curd工程师,正面,中性,0.6094754318279076,1.0,0.3905245681720923,0.6094754318279076,0.0,1,0,5
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,广西梧州学院24级学长前来内卷,负面,正面,0.6138633459498498,-1.0,0.6138633459498498,0.3861366540501502,0.0,0,1,9
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,全网最牛逼的mysql课,正面,中性,0.6270373857803164,1.0,0.3729626142196836,0.6270373857803164,0.0,1,0,5
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,程序员活着就是为了卷死程序员,负面,中性,0.6279493131046404,-1.0,0.3720506868953596,0.6279493131046404,0.0,0,1,7
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,好熟悉的声音啊涛哥,正面,中性,0.6346939964945383,1.0,0.3653060035054617,0.6346939964945383,0.0,1,0,5
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,谁家好人学软解开发,正面,中性,0.6346939964945383,1.0,0.3653060035054617,0.6346939964945383,0.0,1,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,班长起立，老师好,正面,中性,0.652180417536322,1.0,0.3478195824636779,0.652180417536322,0.0,1,0,5
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,sql之巅，有我MySQL便有天,正面,正面,0.652394375828065,1.0,0.652394375828065,0.3476056241719349,0.0,1,0,8
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,计算机二级看这个有用吗？,正面,中性,0.6545042151349159,1.0,0.3454957848650842,0.6545042151349159,0.0,1,0,6
1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,还得是培训班哈哈哈 科班的教材太枯燥了,正面,正面,0.59319281183484,-0.8,0.59319281183484,0.40680718816516,0.0,3,3,8
-1,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,前面问专科生出去能不能找到工作的，我告诉你本科出去都不行了现在，都不要实习了,负面,正面,0.9979903908520964,-2.0,0.9979903908520964,0.0020096091479036,0.0,0,2,19
0,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,"mysql课程基础,近几届,sql语句的基本函数约束夺宝,事务,成为初级摸鱼说起来市级企业",负面,正面,0.9998212378424454,-2.0,0.9998212378424454,0.0001787621575546,0.0,0,2,23
1,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,一句猴哥笑死我，果然网友从不让我失望,负面,正面,0.7071384408855328,-1.0,0.7071384408855328,0.2928615591144672,0.0,1,2,10
0,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,都别卷了累坏了怎么办？这个饭碗还是给我吧。,负面,正面,0.7305591931121592,-1.0,0.7305591931121592,0.2694408068878408,0.0,0,1,10
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,为了学SQL注入，特意来学SQL,正面,正面,0.500191666212743,0.0,0.500191666212743,0.499808333787257,0.0,0,0,8
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我长沙理工大学通信2304邓泽平实名学习,正面,正面,0.5016532577125915,0.0,0.5016532577125915,0.4983467422874085,0.0,0,0,8
-1,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,2024学这个还能找到工作吗？,正面,中性,0.5052758911586126,0.0,0.4947241088413874,0.5052758911586126,0.0,0,0,8
0,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我听到了猴哥的声音，然后打开了弹幕,正面,中性,0.5098177255816165,0.0,0.4901822744183835,0.5098177255816165,0.0,0,0,7
1,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,这波贪了，应该留到春晚的,正面,正面,0.5181505303205178,0.0,0.5181505303205178,0.4818494696794821,0.0,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,省流:打开了，好像又没打开,正面,正面,0.5181505303205178,0.0,0.5181505303205178,0.4818494696794821,0.0,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,你们好卷，两点了还有60个人,正面,正面,0.5181505303205178,0.0,0.5181505303205178,0.4818494696794821,0.0,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,这个老师是我见过讲得最好的老师,正面,正面,0.5204290820501761,0.0,0.5204290820501761,0.4795709179498238,0.0,0,0,8
,"1=正面,0=中性,-1=负面",词典偏负但模型偏正,学习区,BV1Kr4y1i7ru,linux安装MySQL安装不了，虚拟机创建不成功怎么办,负面,正面,0.8547701866157251,-1.0,0.8547701866157251,0.1452298133842748,0.0,1,2,11
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,她突然用手捧起我的头，说亲我的胸，我,正面,中性,0.5241650483329308,0.0,0.4758349516670693,0.5241650483329308,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,为什么老师这个教的这个在书上没学过,正面,正面,0.5244165952355658,0.0,0.5244165952355658,0.4755834047644341,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,其实学过，已经还给老师了,正面,中性,0.5263052922380955,0.0,0.4736947077619044,0.5263052922380955,0.0,0,0,6
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,一个只有一个月就实习了的大专生来陪你看,正面,中性,0.5267939977034961,0.0,0.4732060022965039,0.5267939977034961,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,65个人，要不要这么卷,正面,中性,0.5285008470064931,0.0,0.4714991529935068,0.5285008470064931,0.0,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,不要太难就行我怕我学不下去,正面,中性,0.5332891796604122,0.0,0.4667108203395878,0.5332891796604122,0.0,1,1,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,卧槽？144人？好多人啊,正面,中性,0.5335906769538902,0.0,0.4664093230461098,0.5335906769538902,0.0,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,月薪呀！会的人越多越不值钱。,正面,正面,0.5378135632321359,0.0,0.5378135632321359,0.4621864367678641,0.0,1,1,7
,"1=正面,0=中性,-1=负面",模型低置信度,生活区,BV1Rjc4zJEvz,这波贪了，应该到春晚再看,正面,正面,0.5408202534497907,0.0,0.5408202534497907,0.4591797465502093,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,2222计科2班艾道磊在线打卡,正面,正面,0.5474795673169401,0.0,0.5474795673169401,0.4525204326830598,0.0,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,月薪4K，学习到哪合适？,正面,正面,0.5506841373013204,0.0,0.5506841373013204,0.4493158626986796,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,前端主流学习内容不用学习数据库吧,正面,中性,0.5519837216735393,0.0,0.4480162783264607,0.5519837216735393,0.0,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,体育生来学mysql了 卷！！！,正面,正面,0.5520769152805797,0.0,0.5520769152805797,0.4479230847194203,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,现在才知道出社会才是人生的开始,正面,正面,0.5553171143775154,0.0,0.5553171143775154,0.4446828856224846,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,兄弟们留点活路，别这么卷,正面,正面,0.5554130290426015,0.0,0.5554130290426015,0.4445869709573985,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,刚从阿玮过来，不习惯了,正面,中性,0.5580466630602234,0.0,0.4419533369397766,0.5580466630602234,0.0,0,0,7
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,我一个学经济的为什么也被拉来看这个,正面,中性,0.5583744395655308,0.0,0.4416255604344692,0.5583744395655308,0.0,0,0,8
,"1=正面,0=中性,-1=负面",模型低置信度,学习区,BV1Kr4y1i7ru,猪八戒猪八戒猪八戒猪八戒猪八戒猪八戒猪八戒猪八戒,正面,正面,0.564809921071012,0.0,0.564809921071012,0.435190078928988,0.0,0,0,8
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,在上mysql课 老师讲的太快 跟不上,负面,中性,0.7977994101349904,-4.0,0.2022005898650095,0.7977994101349904,0.0,0,4,8
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,牙崩了牙崩了，牙崩了吗牙崩了吗,负面,中性,0.8068364577029297,-3.0,0.1931635422970703,0.8068364577029297,0.0,0,3,7
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,声音太刺耳了，溜了，溜了,负面,中性,0.7616043988174043,-2.8,0.2383956011825957,0.7616043988174043,0.0,0,2,7
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,我不行了，他Y的这一下我绷不住了。,负面,中性,0.8940790027052584,-4.0,0.1059209972947415,0.8940790027052584,0.0,0,4,7
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,很多企业都用orale数据库,中性,中性,0.7539590252334679,0.0,0.246040974766532,0.7539590252334679,0.0,0,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,我靠82个人，这么卷,中性,中性,0.7547455611490752,0.0,0.2452544388509247,0.7547455611490752,0.0,0,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,5年 前端被迫学数据库,中性,中性,0.7560342451470484,0.0,0.2439657548529515,0.7560342451470484,0.0,0,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,"2025/1/14,晚上10.53开始学",中性,中性,0.7573344763202497,0.0,0.2426655236797502,0.7573344763202497,0.0,0,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,学完这个，能过MySQL二级吗,中性,中性,0.757437836804311,0.0,0.242562163195689,0.757437836804311,0.0,0,0,6
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,今年8岁，来卷了,中性,中性,0.7600136303037484,0.0,0.2399863696962516,0.7600136303037484,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,是谁开了疼痛共享？,中性,中性,0.7600136303037484,0.0,0.2399863696962516,0.7600136303037484,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,大厂在逃员工来卷了,中性,中性,0.7600136303037484,0.0,0.2399863696962516,0.7600136303037484,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,电气工程及其自动化 来卷你们了,中性,中性,0.7600136303037484,0.0,0.2399863696962516,0.7600136303037484,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,与教python不是一个人,中性,中性,0.7612259536199805,0.0,0.2387740463800195,0.7612259536199805,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,108人？？？,中性,中性,0.7612259536199805,0.0,0.2387740463800195,0.7612259536199805,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,早上八点，55人,中性,中性,0.7612259536199805,0.0,0.2387740463800195,0.7612259536199805,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,63人tmd往死卷呀,中性,中性,0.7612259536199805,0.0,0.2387740463800195,0.7612259536199805,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,大年初二33人在卷,中性,中性,0.7612259536199805,0.0,0.2387740463800195,0.7612259536199805,0.0,0,0,5
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,爱了爱了,正面,中性,0.6885948838522011,3.0,0.3114051161477988,0.6885948838522011,0.0,3,0,2
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,哈哈哈哈哈哈哈哈哈,正面,正面,0.6996829621665945,5.0,0.6996829621665945,0.3003170378334054,0.0,5,0,3
,"1=正面,0=中性,-1=负面",代表样本,生活区,BV1Rjc4zJEvz,哈哈哈哈哈,正面,中性,0.7287276494486719,4.0,0.2712723505513281,0.7287276494486719,0.0,4,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,明白明白,正面,中性,0.7717431495634043,3.0,0.2282568504365957,0.7717431495634043,0.0,3,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,不错不错,正面,中性,0.7717431495634043,3.0,0.2282568504365957,0.7717431495634043,0.0,3,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,加油加油,正面,中性,0.7717431495634043,3.0,0.2282568504365957,0.7717431495634043,0.0,3,0,2
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,轻松拿捏学校的哈哈哈,正面,正面,0.8102590115745432,5.0,0.8102590115745432,0.1897409884254568,0.0,5,0,4
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,可以的,正面,中性,0.8589304642975167,3.0,0.1410695357024833,0.8589304642975167,0.0,3,0,1
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,哈哈哈,正面,中性,0.8589304642975167,3.0,0.1410695357024833,0.8589304642975167,0.0,3,0,1
,"1=正面,0=中性,-1=负面",代表样本,学习区,BV1Kr4y1i7ru,已三连,正面,中性,0.8589304642975167,3.0,0.1410695357024833,0.8589304642975167,0.0,3,0,1
