partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label,manual_label,manual_override
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,全网最牛逼的mysql课,,全网最牛逼的mysql课,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,-1,0.5236330513865202,0.5236330513865202,0.13035496615396266,0.3460119824595172,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,笑死了，声音,,笑死了，声音,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,-1,0.7369042191881202,0.7369042191881202,0.09835944203434584,0.1647363387775339,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,一句猴哥笑死我，果然网友从不让我失望,,一句猴哥笑死我，果然网友从不让我失望,1,2,10,0,0,-1.0,1.0,2.0,1.0,0.3,1,0.43415676955058097,0.13633670839146345,0.42950652205795553,0.43415676955058097,正面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好，开启第二遍，我是卷王,,大家好，开启第二遍，我是卷王,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,-1,0.6163963505015382,0.6163963505015382,0.26843102305433414,0.11517262644412765,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,初级面试要高级的内容,,初级面试要高级的内容,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,-1,0.9243505970901421,0.9243505970901421,0.02626834809140847,0.04938105481844948,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,阿哈哈哈哈，这一段宣传片，每听到一段词我都能想到我好像在哪听过。。。。。,,阿哈哈哈哈，这一段宣传片，每听到一段词我都能想到我好像在哪听过。。。。。,2,0,23,0,0,2.0,2.0,0.0,2.0,0.08695652173913043,-1,0.8045469980102032,0.8045469980102032,0.025175960863461442,0.17027704112633527,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,优化会有有个深刻人士’,,优化会有有个深刻人士,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,0,0.6882045212347502,0.15073871551003976,0.6882045212347502,0.16105676325521012,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,这头发认真的吗,,这头发认真的吗,2,0,2,0,0,2.0,2.0,0.0,2.0,1.0,0,0.5565331317980445,0.03398747843807819,0.5565331317980445,0.40947938976387727,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好，我叫叶李欣,,大家好，我叫叶李欣,1,0,6,0,0,1.0,1.0,0.0,1.0,0.16666666666666666,0,0.5443379889355046,0.27956417086150437,0.5443379889355046,0.17609784020299107,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2023年8月05日开始学习，预计年底之前完成学习,,2023年8月05日开始学习，预计年底之前完成学习,2,0,14,0,0,2.0,2.0,0.0,2.0,0.14285714285714285,0,0.45710386939890324,0.2987532415478198,0.45710386939890324,0.244142889053277,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,查看按时间排序，给各位留下了每篇章笔记,,查看按时间排序，给各位留下了每篇章笔记,1,0,11,0,0,1.0,1.0,0.0,1.0,0.09090909090909091,-1,0.4499724364996798,0.4499724364996798,0.21238378842625175,0.3376437750740686,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,看完目录=学会,,看完目录学会,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.6889355844128268,0.08432078503601488,0.6889355844128268,0.22674363055115837,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好我是建筑行业的,,大家好我是建筑行业的,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,-1,0.4889034522690345,0.4889034522690345,0.33102734117623966,0.1800692065547258,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,事实证明企业的需要一直是在进步的，学习这些还远远不够,,事实证明企业的需要一直是在进步的，学习这些还远远不够,2,0,11,0,0,2.0,2.0,0.0,2.0,0.18181818181818182,-1,0.9317609943775493,0.9317609943775493,0.031576036997013564,0.03666296862543715,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我面试 应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,,我面试应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,2,6,17,0,0,-4.0,2.0,6.0,4.0,0.47058823529411764,0,0.4651986392346846,0.4520488186511986,0.4651986392346846,0.08275254211411676,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我怎么感觉初级java要会高级数据库啊，119个人,,我怎么感觉初级java要会高级数据库啊，119个人,2,0,10,0,0,2.0,2.0,0.0,2.0,0.2,-1,0.7433158568110794,0.7433158568110794,0.05769603751965854,0.19898810566926212,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好啊 可惜我是学会计的,,好啊可惜我是学会计的,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,-1,0.9231524120049491,0.9231524120049491,0.03417698506365852,0.0426706029313924,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,区块链技术也要学这个服了,,区块链技术也要学这个服了,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,-1,0.9048302355905087,0.9048302355905087,0.05378794782929265,0.0413818165801987,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,不 hr根本分不清什么是运维 你都要会,,不hr根本分不清什么是运维你都要会,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,-1,0.5205946829446172,0.5205946829446172,0.326144470638281,0.1532608464171018,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,3,0,30,0,0,3.0,3.0,0.0,3.0,0.1,-1,0.9936282225863367,0.9936282225863367,5.8423140425537395e-05,0.006313354273237964,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,都别卷了累坏了怎么办？这个饭碗还是给我吧。,,都别卷了累坏了怎么办？这个饭碗还是给我吧。,0,1,10,0,1,-1.0,0.0,1.0,1.0,0.1,-1,0.6830500716318647,0.6830500716318647,0.30096628469749614,0.015983643670639147,负面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,金融专业的来了,,金融专业的来了,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,0,0.6840594410001447,0.09111607457396108,0.6840594410001447,0.22482448442589417,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,C++的学这个有用不,,C的学这个有用不,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.46898822179867244,0.3530367320253669,0.46898822179867244,0.17797504617596058,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我觉得  这个  老师  讲的比康师傅  要 好,,我觉得这个老师讲的比康师傅要好,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,-1,0.7547915040911005,0.7547915040911005,0.03707498557261532,0.20813351033628416,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,金扬到此一阅，哇哈哈,,金扬到此一阅，哇哈哈,2,0,7,0,0,2.0,2.0,0.0,2.0,0.2857142857142857,1,0.7413137482042195,0.08554829757310518,0.17313795422267536,0.7413137482042195,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,增删改查熟练 能在mybits写增删改查恭喜你可以找个外包入职了,,增删改查熟练能在mybits写增删改查恭喜你可以找个外包入职了,4,0,15,0,0,4.0,4.0,0.0,4.0,0.26666666666666666,-1,0.8223808209015858,0.8223808209015858,0.006257624756727082,0.17136155434168715,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,有个问题，为什么黑马啥都会,,有个问题，为什么黑马啥都会,1,2,8,0,0,-1.0,1.0,2.0,1.0,0.375,0,0.7736192288436247,0.11510299494579293,0.7736192288436247,0.11127777621058235,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,c++来了，有用不,,c来了，有用不,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.5279251877594997,0.2527078265151911,0.5279251877594997,0.21936698572530916,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,2,0,17,0,0,2.0,2.0,0.0,2.0,0.11764705882352941,-1,0.612164883824879,0.612164883824879,0.2399430529292022,0.14789206324591872,负面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,成功并不难，因为很多人在路上就倒下了。,,成功并不难，因为很多人在路上就倒下了。,2,0,12,0,0,2.0,2.0,0.0,2.0,0.16666666666666666,-1,0.4867312299127488,0.4867312299127488,0.14050474423225973,0.3727640258549914,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,只会数据库可以找什么工作,,只会数据库可以找什么工作,2,0,6,0,0,2.0,2.0,0.0,2.0,0.3333333333333333,1,0.44631542548867,0.27247633138220856,0.28120824312912135,0.44631542548867,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,黑马的课程真的太棒了,,黑马的课程真的太棒了,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,-1,0.43930821829023375,0.43930821829023375,0.36666869739562347,0.19402308431414278,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,7.4展宸冲冲冲,,7.4展宸冲冲冲,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.5446234487486109,0.06488328328288848,0.5446234487486109,0.39049326796850065,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,找不找到工作我不知道，我知道可以入坟,,找不找到工作我不知道，我知道可以入坟,2,0,11,0,0,2.0,2.0,0.0,2.0,0.18181818181818182,-1,0.9516816420990672,0.9516816420990672,0.016984878160538976,0.03133347974039364,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,各位卷王大家好，今天是2026年3.12,,各位卷王大家好，今天是2026年3.12,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,-1,0.49043198504147595,0.49043198504147595,0.27033982411105656,0.23922819084746755,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,java牛逼,,java牛逼,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,-1,0.44942548395715176,0.44942548395715176,0.11233934985103282,0.4382351661918154,负面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,希望我可以看完吧。。。。。,,希望我可以看完吧。。。。。,2,0,9,0,0,2.0,2.0,0.0,2.0,0.2222222222222222,0,0.6153860850213774,0.12786314218171277,0.6153860850213774,0.2567507727969099,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好熟悉的声音啊涛哥,,好熟悉的声音啊涛哥,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,-1,0.9161517721873426,0.9161517721873426,0.051084926989712835,0.0327633008229445,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,上面的牛，学这个就是为了删库跑路,,上面的牛，学这个就是为了删库跑路,1,0,10,0,0,1.0,1.0,0.0,1.0,0.1,-1,0.8527758269039051,0.8527758269039051,0.0665249545761042,0.0806992185199906,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,湖北工业大学离金瑞大一上开卷，压力,,湖北工业大学离金瑞大一上开卷，压力,0,2,8,0,0,-2.0,0.0,2.0,2.0,0.25,0,0.7921355874180418,0.10029214788259778,0.7921355874180418,0.10757226469936039,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师讲的好,,老师讲的好,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,-1,0.5143550408819547,0.5143550408819547,0.08760203351118478,0.3980429256068605,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,是的，一定多支持黑马，航天机械转行，我也能成为软件黑马,,是的，一定多支持黑马，航天机械转行，我也能成为软件黑马,2,0,15,0,0,2.0,2.0,0.0,2.0,0.13333333333333333,-1,0.8469736912452127,0.8469736912452127,0.02358794060401437,0.12943836815077284,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,广西梧州学院24级学长前来内卷,,广西梧州学院24级学长前来内卷,0,1,9,0,0,-1.0,0.0,1.0,1.0,0.1111111111111111,0,0.7477313487146565,0.12334417509523207,0.7477313487146565,0.1289244761901114,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,能顺利安装不，失败几次了,,能顺利安装不，失败几次了,3,1,7,0,0,2.0,3.0,1.0,2.0,0.5714285714285714,-1,0.8626310789186673,0.8626310789186673,0.05555694930885881,0.08181197177247403,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,雪国佬张扬正式开始学习MySQL，我张扬一定会成为最厉害的雪国列车列车长,,雪国佬张扬正式开始学习MySQL，我张扬一定会成为最厉害的雪国列车列车长,3,0,17,0,0,3.0,3.0,0.0,3.0,0.17647058823529413,-1,0.5780264019145105,0.5780264019145105,0.05147195273227295,0.3705016453532166,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我懂了 高级工程师,,我懂了高级工程师,3,0,3,0,0,3.0,3.0,0.0,3.0,1.0,1,0.48949238375687537,0.15684005887791064,0.353667557365214,0.48949238375687537,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"看我CSDN主页""天天都要happy哦"",有本次课程的笔记,图文并茂,非常详细,供大家阅读",,"看我CSDN主页天天都要happy哦,有本次课程的笔记,图文并茂,非常详细,供大家阅读",4,0,22,0,0,5.0,5.0,0.0,5.0,0.18181818181818182,-1,0.6606749483742719,0.6606749483742719,0.003261939687989234,0.3360631119377389,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,看我CSDN主页“天天都要happy哦”，本课程最详细全套MYSQL笔记,,看我CSDN主页天天都要happy哦，本课程最详细全套MYSQL笔记,2,0,16,0,0,2.0,2.0,0.0,2.0,0.125,-1,0.8466756656115084,0.8466756656115084,0.021100729896863797,0.13222360449162787,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,399的话确实不贵，这个能坚持下来就交钱,,399的话确实不贵，这个能坚持下来就交钱,1,0,12,0,0,1.0,1.0,0.0,1.0,0.08333333333333333,-1,0.8442284743276254,0.8442284743276254,0.09711145452984013,0.05866007114253444,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,109个，666,,109个，666,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,1,0.6821219889091097,0.07830657590113312,0.2395714351897572,0.6821219889091097,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,报ms的，结果报错了，搞成my了,,报ms的，结果报错了，搞成my了,0,1,8,0,0,-1.0,0.0,1.0,1.0,0.125,-1,0.7284351312419823,0.7284351312419823,0.21580814858228203,0.05575672017573562,负面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,考研复试看这个可以吗,,考研复试看这个可以吗,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.6064044381096665,0.18608110971450714,0.6064044381096665,0.2075144521758264,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我上大学的时候要是有这个就好了,,我上大学的时候要是有这个就好了,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,-1,0.499358820879951,0.499358820879951,0.25729436334292893,0.24334681577712,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"mysql课程基础,近几届,sql语句的基本函数约束夺宝,事务,成为初级摸鱼说起来市级企业",,"mysql课程基础,近几届,sql语句的基本函数约束夺宝,事务,成为初级摸鱼说起来市级企业",0,2,23,0,0,-2.0,0.0,2.0,2.0,0.08695652173913043,-1,0.8129307956319146,0.8129307956319146,0.12824259481568523,0.05882660955240018,负面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,各位哥哥姐姐好，我今年上三年级了，过来跟哥哥姐姐们一起学习,,各位哥哥姐姐好，我今年上三年级了，过来跟哥哥姐姐们一起学习,1,0,16,0,0,1.0,1.0,0.0,1.0,0.0625,-1,0.9130917583772741,0.9130917583772741,0.04627582904080576,0.040632412581920206,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好我是徐俊大,,大家好我是徐俊大,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,-1,0.43384492391197327,0.43384492391197327,0.386559266442333,0.17959580964569366,负面,正面,,False
