partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label,manual_label,manual_override
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好，开启第二遍，我是卷王,,大家好，开启第二遍，我是卷王,1,0,8,0,0,1.0,1.0,0.0,1.0,0.125,0,0.6535718781615231,0.20500652390782031,0.6535718781615231,0.1414215979306567,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,初级面试要高级的内容,,初级面试要高级的内容,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,-1,0.7222871866328732,0.7222871866328732,0.1211725710276718,0.156540242339455,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,42个好兄弟,,42个好兄弟,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,1,0.7341132778742755,0.15238960739712445,0.11349711472860011,0.7341132778742755,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"399,你值得拥有",,"399,你值得拥有",2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.7726350460582296,0.060032112368770665,0.7726350460582296,0.1673328415729996,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师讲的听不懂，还是b站大学牛壁,,老师讲的听不懂，还是b站大学牛壁,0,2,9,0,0,-2.0,0.0,2.0,2.0,0.2222222222222222,1,0.5998238523522388,0.21436985499465147,0.1858062926531098,0.5998238523522388,正面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,潍坊职业学院吴兆从实名开卷，爱谁谁！,,潍坊职业学院吴兆从实名开卷，爱谁谁！,1,0,11,1,0,1.0,1.0,0.0,1.0,0.09090909090909091,0,0.7574043988400608,0.08179423253376299,0.7574043988400608,0.1608013686261762,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2024年02月21日19:19，饭饭开始学习mysql数据库，冲鸭！！！,,2024年02月21日1919，饭饭开始学习mysql数据库，冲鸭！！！,1,0,19,3,0,1.0,1.0,0.0,1.0,0.05263157894736842,1,0.5219888684708637,0.02787244539528883,0.45013868613384755,0.5219888684708637,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,优化会有有个深刻人士’,,优化会有有个深刻人士,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,0,0.7099400819950971,0.23544739450957897,0.7099400819950971,0.05461252349532407,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,这头发认真的吗,,这头发认真的吗,2,0,2,0,0,2.0,2.0,0.0,2.0,1.0,0,0.6782339457707284,0.11543217620072739,0.6782339457707284,0.20633387802854422,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好，我叫叶李欣,,大家好，我叫叶李欣,1,0,6,0,0,1.0,1.0,0.0,1.0,0.16666666666666666,0,0.6384624093435651,0.11513801389210626,0.6384624093435651,0.2463995767643287,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2023年8月05日开始学习，预计年底之前完成学习,,2023年8月05日开始学习，预计年底之前完成学习,2,0,14,0,0,2.0,2.0,0.0,2.0,0.14285714285714285,0,0.7247418357333211,0.13897876625202227,0.7247418357333211,0.13627939801465663,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,看完目录=学会,,看完目录学会,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.6963283380591572,0.13384105526964626,0.6963283380591572,0.16983060667119654,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好我是建筑行业的,,大家好我是建筑行业的,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,0,0.6229702524238591,0.1568221380611647,0.6229702524238591,0.22020760951497625,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我面试 应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,,我面试应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,2,6,17,0,0,-4.0,2.0,6.0,4.0,0.47058823529411764,0,0.6895002464716934,0.15323995973007404,0.6895002464716934,0.1572597937982326,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好啊 可惜我是学会计的,,好啊可惜我是学会计的,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,-1,0.7415461549664916,0.7415461549664916,0.13387471257484737,0.12457913245866092,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,区块链技术也要学这个服了,,区块链技术也要学这个服了,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,-1,0.7289770435824988,0.7289770435824988,0.14093849481820808,0.13008446159929316,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,不 hr根本分不清什么是运维 你都要会,,不hr根本分不清什么是运维你都要会,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,1,0.42514604224087615,0.16360266266791634,0.41125129509120745,0.42514604224087615,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,都别卷了累坏了怎么办？这个饭碗还是给我吧。,,都别卷了累坏了怎么办？这个饭碗还是给我吧。,0,1,10,0,1,-1.0,0.0,1.0,1.0,0.1,0,0.6339102291244422,0.20625842424154886,0.6339102291244422,0.15983134663400897,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,幼儿园小班班长前前来内卷,,幼儿园小班班长前前来内卷,0,1,7,0,0,-1.0,0.0,1.0,1.0,0.14285714285714285,0,0.74118571404182,0.13177465653449194,0.74118571404182,0.12703962942368816,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,金融专业的来了,,金融专业的来了,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,0,0.5114134027886592,0.20705266765993233,0.5114134027886592,0.28153392955140844,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,C++的学这个有用不,,C的学这个有用不,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.6653562860050899,0.1642615713943878,0.6653562860050899,0.1703821426005224,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,不会java可以学嘛,,不会java可以学嘛,2,3,4,0,0,-1.0,2.0,3.0,1.0,1.25,1,0.6615784669867615,0.16842888943683512,0.16999264357640337,0.6615784669867615,正面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师 你会mysql吗,,老师你会mysql吗,1,0,3,0,0,1.0,1.0,0.0,1.0,0.3333333333333333,0,0.6877620824604477,0.11328209805854456,0.6877620824604477,0.1989558194810077,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,金扬到此一阅，哇哈哈,,金扬到此一阅，哇哈哈,2,0,7,0,0,2.0,2.0,0.0,2.0,0.2857142857142857,0,0.6112903603636978,0.15474301517201658,0.6112903603636978,0.23396662446428565,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,有个问题，为什么黑马啥都会,,有个问题，为什么黑马啥都会,1,2,8,0,0,-1.0,1.0,2.0,1.0,0.375,0,0.6542855731816082,0.15546866448125637,0.6542855731816082,0.1902457623371355,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,c++来了，有用不,,c来了，有用不,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,0,0.7621017066111618,0.09963623902277827,0.7621017066111618,0.13826205436605993,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,,第一遍学习可以看完基础篇先学后面的，等到学完框架再回来看进阶吗,2,0,17,0,0,2.0,2.0,0.0,2.0,0.11764705882352941,0,0.6222306274427472,0.16444043953268445,0.6222306274427472,0.2133289330245685,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,成功并不难，因为很多人在路上就倒下了。,,成功并不难，因为很多人在路上就倒下了。,2,0,12,0,0,2.0,2.0,0.0,2.0,0.16666666666666666,1,0.46840856538669373,0.18580857072728735,0.34578286388601887,0.46840856538669373,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,只会数据库可以找什么工作,,只会数据库可以找什么工作,2,0,6,0,0,2.0,2.0,0.0,2.0,0.3333333333333333,0,0.566692311164948,0.19784234025014708,0.566692311164948,0.23546534858490495,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,7.4展宸冲冲冲,,7.4展宸冲冲冲,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,1,0.5831489474625563,0.1977503939201887,0.21910065861725497,0.5831489474625563,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,安理工邓思怡打卡,,安理工邓思怡打卡,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,0,0.5760023099228134,0.1356304547332727,0.5760023099228134,0.28836723534391384,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,听不懂,,听不懂,0,2,1,0,0,-2.0,0.0,2.0,2.0,2.0,1,0.5339944134717061,0.16048118846863219,0.3055243980596618,0.5339944134717061,正面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,数据库系统概论,,数据库系统概论,1,0,2,0,0,1.0,1.0,0.0,1.0,0.5,0,0.6396771950119698,0.13096126016241982,0.6396771950119698,0.22936154482561025,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,找不找到工作我不知道，我知道可以入坟,,找不找到工作我不知道，我知道可以入坟,2,0,11,0,0,2.0,2.0,0.0,2.0,0.18181818181818182,-1,0.7513552496061592,0.7513552496061592,0.11162623792772962,0.13701851246611108,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,各位卷王大家好，今天是2026年3.12,,各位卷王大家好，今天是2026年3.12,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,0,0.5306484530602389,0.12213376252013769,0.5306484530602389,0.34721778441962337,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2026年3月12下午6点大家好,,2026年3月12下午6点大家好,2,0,10,0,0,2.0,2.0,0.0,2.0,0.2,0,0.6751162437115644,0.11901325715351677,0.6751162437115644,0.2058704991349188,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,希望我可以看完吧。。。。。,,希望我可以看完吧。。。。。,2,0,9,0,0,2.0,2.0,0.0,2.0,0.2222222222222222,0,0.6323613825758304,0.16471135166587758,0.6323613825758304,0.202927265758292,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,吓哭了,,吓哭了,0,1,1,0,0,-1.0,0.0,1.0,1.0,1.0,0,0.6013164501912861,0.19726577587282326,0.6013164501912861,0.20141777393589066,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好熟悉的声音啊涛哥,,好熟悉的声音啊涛哥,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,-1,0.7525220410262745,0.7525220410262745,0.08953598665463308,0.15794197231909238,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,湖北工业大学离金瑞大一上开卷，压力,,湖北工业大学离金瑞大一上开卷，压力,0,2,8,0,0,-2.0,0.0,2.0,2.0,0.25,0,0.7129645068841974,0.15319227302571187,0.7129645068841974,0.13384322009009075,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我二弟天下无敌,,我二弟天下无敌,1,0,2,0,0,1.0,1.0,0.0,1.0,0.5,1,0.3855678182085607,0.26431406529456153,0.35011811649687774,0.3855678182085607,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,你们都不行，水泥厂来卷,,你们都不行，水泥厂来卷,0,2,6,0,0,-2.0,0.0,2.0,2.0,0.3333333333333333,0,0.7017937827988853,0.16284752167869404,0.7017937827988853,0.13535869552242083,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,其实实际生产时候用不了这么多东西，就最基础的增删改查就完事了，真要你优化数据库情况太少了,,其实实际生产时候用不了这么多东西，就最基础的增删改查就完事了，真要你优化数据库情况太少了,0,1,23,0,0,-1.0,0.0,1.0,1.0,0.043478260869565216,0,0.6537966948820022,0.16733817692378192,0.6537966948820022,0.17886512819421585,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,广西梧州学院24级学长前来内卷,,广西梧州学院24级学长前来内卷,0,1,9,0,0,-1.0,0.0,1.0,1.0,0.1111111111111111,0,0.8089792769551853,0.11420447078311441,0.8089792769551853,0.07681625226170022,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,听不懂了,,听不懂了,1,2,1,0,0,-1.0,1.0,2.0,1.0,3.0,1,0.6488570480537901,0.12811319966101034,0.22302975228519953,0.6488570480537901,正面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,能顺利安装不，失败几次了,,能顺利安装不，失败几次了,3,1,7,0,0,2.0,3.0,1.0,2.0,0.5714285714285714,-1,0.7416624456452182,0.7416624456452182,0.12533646918127161,0.13300108517351014,负面,负面,-1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2042年6月31、,,2042年6月31,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,0,0.6518619665195484,0.15705832084650387,0.6518619665195484,0.19107971263394763,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我懂了 高级工程师,,我懂了高级工程师,3,0,3,0,0,3.0,3.0,0.0,3.0,1.0,0,0.5420383005988141,0.1707014990671519,0.5420383005988141,0.28726020033403393,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,399的话确实不贵，这个能坚持下来就交钱,,399的话确实不贵，这个能坚持下来就交钱,1,0,12,0,0,1.0,1.0,0.0,1.0,0.08333333333333333,0,0.712882707930063,0.19460127590990045,0.712882707930063,0.0925160161600365,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,109个，666,,109个，666,2,0,4,0,0,2.0,2.0,0.0,2.0,0.5,0,0.5731060628085518,0.17371889700610985,0.5731060628085518,0.2531750401853383,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,报ms的，结果报错了，搞成my了,,报ms的，结果报错了，搞成my了,0,1,8,0,0,-1.0,0.0,1.0,1.0,0.125,0,0.6769953435985406,0.17365791555920493,0.6769953435985406,0.14934674084225452,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,110，离谱,,110，离谱,0,2,3,0,0,-2.0,0.0,2.0,2.0,0.6666666666666666,0,0.45631641125512934,0.3297733902914577,0.45631641125512934,0.2139101984534129,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,系统工程师来卷,,系统工程师来卷,2,0,3,0,0,2.0,2.0,0.0,2.0,0.6666666666666666,0,0.8734230407295909,0.055529655815828055,0.8734230407295909,0.07104730345458102,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,考研复试看这个可以吗,,考研复试看这个可以吗,2,0,5,0,0,2.0,2.0,0.0,2.0,0.4,1,0.4324544012540407,0.18382675755515604,0.38371884119080324,0.4324544012540407,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,linux安装MySQL安装不了，虚拟机创建不成功怎么办,,linux安装MySQL安装不了，虚拟机创建不成功怎么办,1,2,11,0,0,-1.0,1.0,2.0,1.0,0.2727272727272727,0,0.7321319905227505,0.14619778487937357,0.7321319905227505,0.12167022459787599,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,6年了 还是中级程序员,,6年了还是中级程序员,1,0,5,0,0,1.0,1.0,0.0,1.0,0.2,0,0.6766889853327939,0.1801464923770988,0.6766889853327939,0.1431645222901072,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"不好理解,知识点,精美动画图例,",,"不好理解,知识点,精美动画图例,",2,0,9,0,0,2.0,2.0,0.0,2.0,0.2222222222222222,0,0.6738562390908733,0.16202225569039375,0.6738562390908733,0.16412150521873292,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"mysql课程基础,近几届,sql语句的基本函数约束夺宝,事务,成为初级摸鱼说起来市级企业",,"mysql课程基础,近几届,sql语句的基本函数约束夺宝,事务,成为初级摸鱼说起来市级企业",0,2,23,0,0,-2.0,0.0,2.0,2.0,0.08695652173913043,0,0.7106752500036466,0.18184482085838544,0.7106752500036466,0.10747992913796806,中性,中性,0.0,True
